DOI,Source,Latitude,Longitude,Province,Pollution_Type,SoilpH,pH,OC_pct,Sum_PAH_ngg,BaP_ngg,SumOCP_ngg,SumDDTs_ngg,SumPCB_ngg,SumHCHs_ngg,SumPAE_ugkg,SumPBDE_ngg,SumPFAS_ngg,TPH_ngg,HMWPAH_ngg,LMWPAH_ngg,标签_生产,标签_生态,标签,id_DOI,id_Source,split_source,is_synthetic
10.3390/w13040470,"Polycyclic Aromatic Hydrocarbons in Sediments from Typical Algae, Macrophyte Lake Bay and Adjoining River of Taihu Lake, China: Distribution, Sources, and Risk Assessment",,,Jiangsu,OP,,,,,,,,,,,,,,,,0,0,0,10.3390/w13040470,"Polycyclic Aromatic Hydrocarbons in Sediments from Typical Algae, Macrophyte Lake Bay and Adjoining River of Taihu Lake, China: Distribution, Sources, and Risk Assessment",real_model_ready,False
10.3390/w13040470,"Polycyclic Aromatic Hydrocarbons in Sediments from Typical Algae, Macrophyte Lake Bay and Adjoining River of Taihu Lake, China: Distribution, Sources, and Risk Assessment",,,Jiangsu,OP,,,,,798.6,,,,,,,,,,,1,1,1,10.3390/w13040470,"Polycyclic Aromatic Hydrocarbons in Sediments from Typical Algae, Macrophyte Lake Bay and Adjoining River of Taihu Lake, China: Distribution, Sources, and Risk Assessment",real_model_ready,False
10.1007/978-3-031-49144-3/6,p8_10.1007_978-3-031-49144-3_6,,,,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/978-3-031-49144-3/6,p8_10.1007_978-3-031-49144-3_6,real_model_ready,False
10.1007/978-3-031-49144-3/6,p8_10.1007_978-3-031-49144-3_6,,,Zhejiang,OP,,,,1841.4,,,,,,,,,,,,1,1,1,10.1007/978-3-031-49144-3/6,p8_10.1007_978-3-031-49144-3_6,real_model_ready,False
10.1007/978-3-031-49144-3/6,p8_10.1007_978-3-031-49144-3_6,,,Guangdong,OP,,,,5363.5,,,,,,,,,,,,1,1,1,10.1007/978-3-031-49144-3/6,p8_10.1007_978-3-031-49144-3_6,real_model_ready,False
10.1007/978-3-031-49144-3/6,p8_10.1007_978-3-031-49144-3_6,,,Guangdong,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/978-3-031-49144-3/6,p8_10.1007_978-3-031-49144-3_6,real_model_ready,False
10.1007/978-3-031-49144-3/6,p8_10.1007_978-3-031-49144-3_6,,,,OP,,,,414.05,,,,,,,,,,,,0,0,0,10.1007/978-3-031-49144-3/6,p8_10.1007_978-3-031-49144-3_6,real_model_ready,False
10.1007/978-3-031-49144-3/6,p8_10.1007_978-3-031-49144-3_6,,,,OP,,,,108650.0,,,,,,,,,,,,1,1,1,10.1007/978-3-031-49144-3/6,p8_10.1007_978-3-031-49144-3_6,real_model_ready,False
10.1007/978-981-10-3656-9/2,p8_10.1007_978-981-10-3656-9_2,,,Guangdong,OP,6.6,,,,,,,,,,,,,,,0,0,0,10.1007/978-981-10-3656-9/2,p8_10.1007_978-981-10-3656-9_2,real_model_ready,False
10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,46.52,124.9,Heilongjiang,OP,8.53,,,,,,,,,,,,,,,0,0,0,10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,real_model_ready,False
10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,46.84,124.33,Heilongjiang,OP,8.32,,,,,,,,,,,,,,,0,0,0,10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,real_model_ready,False
10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,39.13,116.31,Hebei,OP,8.22,,,,,,,,,,,,,,,0,0,0,10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,real_model_ready,False
10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,39.1,116.03,Hebei,OP,8.73,,,,,,,,,,,,,,,0,0,0,10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,real_model_ready,False
10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,37.95,118.83,Shandong,OP,8.25,,,,,,,,,,,,,,,0,0,0,10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,real_model_ready,False
10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,37.73,118.56,Shandong,OP,7.69,,,,,,,,,,,,,,,0,0,0,10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,real_model_ready,False
10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,45.58,84.86,Xinjiang,OP,7.91,,,,,,,,,,,,,,,0,0,0,10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,real_model_ready,False
10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,46.02,86.66,Xinjiang,OP,8.03,,,,,,,,,,,,,,,0,0,0,10.1007/s00248-015-0572-0,p8_10.1007_s00248-015-0572-0,real_model_ready,False
10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,,,,OP,,,,,,20700.0,14500.0,,570.0,,,,,,,1,1,1,10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,real_model_ready,False
10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,,,,OP,,,,,,63.3,29.3,,16.6,,,,,,,0,0,0,10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,real_model_ready,False
10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,,,,OP,,,,,,9150.0,,,,,,,,,,1,1,1,10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,real_model_ready,False
10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,,,,OP,,,,,,20400.0,,,,,,,,,,1,1,1,10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,real_model_ready,False
10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,,,,OP,,,,,,17100.0,,,,,,,,,,1,1,1,10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,real_model_ready,False
10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,,,,OP,,,,,,190.0,,,,,,,,,,0,0,0,10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,real_model_ready,False
10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,,,,OP,,,,,,615.0,,,,,,,,,,0,0,0,10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,real_model_ready,False
10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,,,,OP,,,,,,122.0,,,,,,,,,,0,0,0,10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,real_model_ready,False
10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,,,,OP,,,,,,331.0,,,,,,,,,,0,0,0,10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,real_model_ready,False
10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,,,,OP,,,,,,122.0,,,,,,,,,,0,0,0,10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,real_model_ready,False
10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,,,,OP,,,,,,55.4,,,,,,,,,,0,0,0,10.1007/s00477-017-1412-1/LibGen,p8_10.1007_s00477-017-1412-1_LibGen,real_model_ready,False
10.1007/s10653-023-01673-x,p8_10.1007_s10653-023-01673-x,,,Beijing,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/s10653-023-01673-x,p8_10.1007_s10653-023-01673-x,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.703,118.9755,Jiangsu,OP,,,,,,0.93,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.704,118.8497,Jiangsu,OP,,,,,,1.26,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.8435,118.858,Jiangsu,OP,,,,,,0.86,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.8413,118.9888,Jiangsu,OP,,,,,,0.46,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.5575,118.8242,Jiangsu,OP,,,,,,0.31,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.4385,118.8325,Jiangsu,OP,,,,,,0.28,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.4485,118.9703,Jiangsu,OP,,,,,,0.38,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.683,119.0992,Jiangsu,OP,,,,,,0.7,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.6178,119.1122,Jiangsu,OP,,,,,,0.82,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.6883,119.2648,Jiangsu,OP,,,,,,1.68,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.458,119.1455,Jiangsu,OP,,,,,,1.79,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.3598,119.1363,Jiangsu,OP,,,,,,2.52,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.4532,119.2697,Jiangsu,OP,,,,,,4.14,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.4408,119.5397,Jiangsu,OP,,,,,,0.55,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.4725,119.4017,Jiangsu,OP,,,,,,0.63,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.5538,119.2925,Jiangsu,OP,,,,,,0.88,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.5942,119.4132,Jiangsu,OP,,,,,,2.27,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.5817,118.9903,Jiangsu,OP,,,,,,0.54,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.5723,118.969,Jiangsu,OP,,,,,,0.85,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.5753,118.9877,Jiangsu,OP,,,,,,44.81,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,33.5787,119.017,Jiangsu,OP,,,,,,1.58,,,,,,,,,,0,0,0,10.1007/s10661-011-2482-z,p8_10.1007_s10661-011-2482-z,real_model_ready,False
10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,,,Jiangsu,OP,6.02,,1.43,,,,,,,,,,,,,0,0,0,10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,real_model_ready,False
10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,,,Jiangsu,OP,6.02,,1.43,,,,,,,,,,,,,0,0,0,10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,real_model_ready,False
10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,,,Jiangsu,OP,6.02,,1.43,,,,,,,,,,,,,0,0,0,10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,real_model_ready,False
10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,,,Jiangsu,OP,6.02,,1.43,,,,,,,,,,,,,0,0,0,10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,real_model_ready,False
10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,,,Jiangsu,OP,6.02,,1.43,,,,,,,,,,,,,0,0,0,10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,real_model_ready,False
10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,,,Jiangsu,OP,6.02,,1.43,,,,,,,,,,,,,0,0,0,10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,real_model_ready,False
10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,,,Jiangsu,OP,6.02,,1.43,,,,,,,,,,,,,0,0,0,10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,real_model_ready,False
10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,,,Jiangsu,OP,6.02,,1.43,,,,,,,,,,,,,0,0,0,10.1007/s11104-013-1875-x,p8_10.1007_s11104-013-1875-x,real_model_ready,False
10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,,,Shandong,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,real_model_ready,False
10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,,,Shandong,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,real_model_ready,False
10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,,,Shandong,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,real_model_ready,False
10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,,,Shandong,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,real_model_ready,False
10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,,,Shandong,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,real_model_ready,False
10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,,,Shandong,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,real_model_ready,False
10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,,,Shandong,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,real_model_ready,False
10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,,,Shandong,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,real_model_ready,False
10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,,,Shandong,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/s11270-024-07217-y,p8_10.1007_s11270-024-07217-y,real_model_ready,False
10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,,,Guangdong,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,real_model_ready,False
10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,,,Guangdong,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,real_model_ready,False
10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,,,Guangdong,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,real_model_ready,False
10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,,,Guangdong,OP,,,,,,,,,,,,,,,,0,0,0,10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,real_model_ready,False
10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,,,Guangdong,OP,,,,,35.8,,,,,,,,,,,0,0,0,10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,real_model_ready,False
10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,,,Guangdong,OP,,,,,2.1,,,,,,,,,,,0,0,0,10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,real_model_ready,False
10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,,,Guangdong,OP,,,,,0.0,,,,,,,,,,,0,0,0,10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,real_model_ready,False
10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,,,Guangdong,OP,,,,,0.0,,,,,,,,,,,0,0,0,10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,real_model_ready,False
10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,,,Guangdong,OP,,,,,2.7,,,,,,,,,,,0,0,0,10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,real_model_ready,False
10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,,,Guangdong,OP,,,,,0.0,,,,,,,,,,,0,0,0,10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,real_model_ready,False
10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,,,Guangdong,OP,,,,,0.0,,,,,,,,,,,0,0,0,10.1007/s11356-013-1465-8,p8_10.1007_s11356-013-1465-8,real_model_ready,False
10.1007/s11368-012-0556-3,p8_10.1007_s11368-012-0556-3,,,Jiangxi,OP,5.24,,1.63,,,,,,,,,,,,,0,0,0,10.1007/s11368-012-0556-3,p8_10.1007_s11368-012-0556-3,real_model_ready,False
10.1007/s11515-009-0030-9,p8_10.1007_s11515-009-0030-9,,,Shandong,OP,7.34,7.34,,,,,,,,,,,,,,0,0,0,10.1007/s11515-009-0030-9,p8_10.1007_s11515-009-0030-9,real_model_ready,False
10.1007/s11515-009-0030-9,p8_10.1007_s11515-009-0030-9,,,Shandong,OP,7.28,7.28,,,,,,,,,,,,,,0,0,0,10.1007/s11515-009-0030-9,p8_10.1007_s11515-009-0030-9,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.67533,109.67157,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.67204,109.64307,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.63961,109.67887,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.63139,109.59787,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.64048,109.59324,Shaanxi,OP,,,,2306.6,,,,,,,,,,,,1,1,1,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.64228,109.67802,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.59225,109.61051,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.70143,109.59822,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.53456,109.54001,Shaanxi,OP,,,,3057.79,,,,,,,,,,,,1,1,1,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.64438,109.59452,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.64228,109.67802,Shaanxi,OP,,,,700.37,,,,,,,,,,,,1,1,1,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.59225,109.61051,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.70143,109.59822,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.53456,109.54001,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.62801,109.54241,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.67904,109.67071,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.69956,109.59972,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.61146,109.5897,Shaanxi,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.58966,109.58241,Shaanxi,OP,,,,1527.23,,,,,,,,,,,,1,1,1,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,36.63381,109.57317,Shaanxi,OP,,,,4097.34,,,,,,,,,,,,1,1,1,10.1016/j.apsoil.2018.12.012,p8_10.1016_j.apsoil.2018.12.012,real_model_ready,False
10.1016/j.cej.2024.154049,p8_10.1016_j.cej.2024.154049,,,,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.cej.2024.154049,p8_10.1016_j.cej.2024.154049,real_model_ready,False
10.1016/j.egypro.2017.08.322,Comparison between passive remediation and bioremediation for the hydrocarbons contaminated soil clean up,,,,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.egypro.2017.08.322,Comparison between passive remediation and bioremediation for the hydrocarbons contaminated soil clean up,real_model_ready,False
10.1016/j.egypro.2017.08.322,Comparison between passive remediation and bioremediation for the hydrocarbons contaminated soil clean up,,,,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.egypro.2017.08.322,Comparison between passive remediation and bioremediation for the hydrocarbons contaminated soil clean up,real_model_ready,False
10.1016/j.egypro.2017.08.322,Comparison between passive remediation and bioremediation for the hydrocarbons contaminated soil clean up,,,,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.egypro.2017.08.322,Comparison between passive remediation and bioremediation for the hydrocarbons contaminated soil clean up,real_model_ready,False
10.1016/j.egypro.2017.08.322,Comparison between passive remediation and bioremediation for the hydrocarbons contaminated soil clean up,,,,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.egypro.2017.08.322,Comparison between passive remediation and bioremediation for the hydrocarbons contaminated soil clean up,real_model_ready,False
10.1016/j.egypro.2017.08.322,Comparison between passive remediation and bioremediation for the hydrocarbons contaminated soil clean up,,,,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.egypro.2017.08.322,Comparison between passive remediation and bioremediation for the hydrocarbons contaminated soil clean up,real_model_ready,False
10.1016/j.egypro.2017.08.322,Comparison between passive remediation and bioremediation for the hydrocarbons contaminated soil clean up,,,,OP,,,,,,,,,,,,,,,,0,0,0,10.1016/j.egypro.2017.08.322,Comparison between passive remediation and bioremediation for the hydrocarbons contaminated soil clean up,real_model_ready,False
10.1016/j.envpol.2006.05.027,"Distribution of polycyclic aromatic hydrocarbons in thirty typical soil profiles in the Yangtze River Delta region, east China",,,"Yangtze River Delta (Jiangsu, Zhejiang, Shanghai)",OP,6.32,,1.57,,,,,,,,,,,,,0,0,0,10.1016/j.envpol.2006.05.027,"Distribution of polycyclic aromatic hydrocarbons in thirty typical soil profiles in the Yangtze River Delta region, east China",real_model_ready,False
