paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P06697,Agri-Collection,Pb_mgkg,459.94,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Collection 20子样composite
P06697,Agri-Collection,Zn_mgkg,2407.10,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 极端高值但为论文原文值 CAi/CRi=4.81验证
P06697,Agri-Transportation,As_mgkg,6.14,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Transportation 20子样composite
P06697,Agri-Transportation,Cd_mgkg,4.20,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Transportation 20子样composite
P06697,Agri-Transportation,Cr_mgkg,329.37,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Transportation 20子样composite
P06697,Agri-Transportation,Cu_mgkg,379.28,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Transportation 20子样composite
P06697,Agri-Transportation,Hg_mgkg,14.11,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Transportation 20子样composite Hg偏高论文归因于含汞农药
P06697,Agri-Transportation,Ni_mgkg,121.85,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Transportation 20子样composite
P06697,Agri-Transportation,Pb_mgkg,78.89,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Transportation 20子样composite
P06697,Agri-Transportation,Zn_mgkg,217.10,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Transportation 20子样composite
P06697,Agri-Tailing,As_mgkg,5.45,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Tailing 20子样composite
P06697,Agri-Tailing,Cd_mgkg,4.49,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Tailing 20子样composite
P06697,Agri-Tailing,Cr_mgkg,528.14,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Tailing 20子样composite
P06697,Agri-Tailing,Cu_mgkg,198.21,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Tailing 20子样composite
P06697,Agri-Tailing,Hg_mgkg,7.77,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Tailing 20子样composite
P06697,Agri-Tailing,Ni_mgkg,227.87,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Tailing 20子样composite
P06697,Agri-Tailing,Pb_mgkg,81.60,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Tailing 20子样composite
P06697,Agri-Tailing,Zn_mgkg,481.80,mg/kg,Table 6,soil,agricultural,Liaoning,Table 6直接读取 农田近Tailing 20子样composite
