paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
P00303,S8,Pb_mgkg,22.20,mg/kg,Table 1,soil,industrial,Jiangsu,Table 1直接读取,32.2708,118.7936
P00303,S8,Zn_mgkg,98.40,mg/kg,Table 1,soil,industrial,Jiangsu,Table 1直接读取,32.2708,118.7936
P00303,S9,Cr_mgkg,82.20,mg/kg,Table 1,soil,industrial,Jiangsu,Table 1直接读取,32.2708,118.7936
P00303,S9,Cu_mgkg,34.30,mg/kg,Table 1,soil,industrial,Jiangsu,Table 1直接读取,32.2708,118.7936
P00303,S9,Ni_mgkg,28.70,mg/kg,Table 1,soil,industrial,Jiangsu,Table 1直接读取,32.2708,118.7936
P00303,S9,Pb_mgkg,26.80,mg/kg,Table 1,soil,industrial,Jiangsu,Table 1直接读取,32.2708,118.7936
P00303,S9,Zn_mgkg,110.00,mg/kg,Table 1,soil,industrial,Jiangsu,Table 1直接读取,32.2708,118.7936
P00303,S0,Sum_PAH_ngg,2390,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 论文Σ16PAH=2.39 mg/kg ×1000转ng/g (单体加和验证=2.42 含ND),32.2708,118.7936
P00303,S0,BaP_ngg,100,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 BaP单体=0.10 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S1,Sum_PAH_ngg,25600,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 论文Σ16PAH=25.60 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S1,BaP_ngg,1530,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 BaP单体=1.53 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S2,Sum_PAH_ngg,99020,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 论文Σ16PAH=99.02 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S2,BaP_ngg,6300,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 BaP单体=6.30 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S3,Sum_PAH_ngg,9020,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 论文Σ16PAH=9.02 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S3,BaP_ngg,350,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 BaP单体=0.35 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S4,Sum_PAH_ngg,3160,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 论文Σ16PAH=3.16 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S4,BaP_ngg,140,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 BaP单体=0.14 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S5,Sum_PAH_ngg,5590,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 论文Σ16PAH=5.59 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S5,BaP_ngg,200,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 BaP单体=0.20 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S6,Sum_PAH_ngg,8850,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 论文Σ16PAH=8.85 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S6,BaP_ngg,430,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 BaP单体=0.43 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S7,Sum_PAH_ngg,6530,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 论文Σ16PAH=6.53 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S7,BaP_ngg,260,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 BaP单体=0.26 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S8,Sum_PAH_ngg,2930,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 论文Σ16PAH=2.93 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S8,BaP_ngg,130,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 BaP单体=0.13 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S9,Sum_PAH_ngg,5130,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 论文Σ16PAH=5.13 mg/kg ×1000转ng/g,32.2708,118.7936
P00303,S9,BaP_ngg,200,ng/g,Table 2,soil,industrial,Jiangsu,Table 2 BaP单体=0.20 mg/kg ×1000转ng/g,32.2708,118.7936
