paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P03118,S5,Ni_mgkg,55.07,mg/kg,Table 2,sediment,industrial,Zhejiang,"表2直接读取, 污泥(湖州印染污水处理厂脱水污泥)"
P03118,S5,Pb_mgkg,135.38,mg/kg,Table 2,sediment,industrial,Zhejiang,"表2直接读取, 污泥(湖州印染污水处理厂脱水污泥)"
P03118,S5,Zn_mgkg,913.49,mg/kg,Table 2,sediment,industrial,Zhejiang,"表2直接读取, 污泥(湖州印染污水处理厂脱水污泥)"
P03118,S5,Sum_PAH_ngg,8178.0,ng/g,Table 3,sediment,industrial,Zhejiang,"表3 Sum_PAHs(15单体之和, 缺AcPy) mg/kg x1000=ng/g"
P03118,S5,BaP_ngg,110.0,ng/g,Table 3,sediment,industrial,Zhejiang,表3 BaP单体 mg/kg x1000=ng/g
P03118,S6,As_mgkg,13.24,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(蓝海工业污水处理厂脱水污泥)"
P03118,S6,Cd_mgkg,14.68,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(蓝海工业污水处理厂脱水污泥)"
P03118,S6,Cr_mgkg,205.58,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(蓝海工业污水处理厂脱水污泥)"
P03118,S6,Cu_mgkg,238.34,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(蓝海工业污水处理厂脱水污泥)"
P03118,S6,Ni_mgkg,23.74,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(蓝海工业污水处理厂脱水污泥)"
P03118,S6,Pb_mgkg,52.7,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(蓝海工业污水处理厂脱水污泥)"
P03118,S6,Zn_mgkg,796.54,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(蓝海工业污水处理厂脱水污泥)"
P03118,S6,Sum_PAH_ngg,23270.0,ng/g,Table 3,sediment,industrial,Jiangsu,"表3 Sum_PAHs(15单体之和, 缺AcPy) mg/kg x1000=ng/g"
P03118,S6,BaP_ngg,85.0,ng/g,Table 3,sediment,industrial,Jiangsu,表3 BaP单体 mg/kg x1000=ng/g
P03118,S7,As_mgkg,4.3,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(南京化工污水处理厂脱水污泥)"
P03118,S7,Cd_mgkg,3.46,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(南京化工污水处理厂脱水污泥)"
P03118,S7,Cr_mgkg,1088.52,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(南京化工污水处理厂脱水污泥)"
P03118,S7,Cu_mgkg,75.64,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(南京化工污水处理厂脱水污泥)"
P03118,S7,Ni_mgkg,9.4,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(南京化工污水处理厂脱水污泥)"
P03118,S7,Pb_mgkg,205.42,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(南京化工污水处理厂脱水污泥)"
P03118,S7,Zn_mgkg,246.26,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(南京化工污水处理厂脱水污泥)"
P03118,S7,Sum_PAH_ngg,10826.0,ng/g,Table 3,sediment,industrial,Jiangsu,"表3 Sum_PAHs(15单体之和, 缺AcPy) mg/kg x1000=ng/g"
P03118,S7,BaP_ngg,18.0,ng/g,Table 3,sediment,industrial,Jiangsu,表3 BaP单体 mg/kg x1000=ng/g
P03118,S8,As_mgkg,6.26,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(盐城制药污水处理厂脱水污泥)"
P03118,S8,Cd_mgkg,0.51,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(盐城制药污水处理厂脱水污泥)"
P03118,S8,Cr_mgkg,5.49,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(盐城制药污水处理厂脱水污泥)"
P03118,S8,Cu_mgkg,5.16,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(盐城制药污水处理厂脱水污泥)"
P03118,S8,Ni_mgkg,86.56,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(盐城制药污水处理厂脱水污泥)"
P03118,S8,Pb_mgkg,4.62,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(盐城制药污水处理厂脱水污泥)"
P03118,S8,Zn_mgkg,24.42,mg/kg,Table 2,sediment,industrial,Jiangsu,"表2直接读取, 污泥(盐城制药污水处理厂脱水污泥)"
P03118,S8,Sum_PAH_ngg,12645.0,ng/g,Table 3,sediment,industrial,Jiangsu,"表3 Sum_PAHs(15单体之和, 缺AcPy) mg/kg x1000=ng/g"
P03118,S8,BaP_ngg,11.0,ng/g,Table 3,sediment,industrial,Jiangsu,表3 BaP单体 mg/kg x1000=ng/g
P03118,S9,As_mgkg,6.38,mg/kg,Table 2,sediment,industrial,Zhejiang,"表2直接读取, 污泥(海宁制革污水处理厂脱水污泥)"
P03118,S9,Cd_mgkg,2.81,mg/kg,Table 2,sediment,industrial,Zhejiang,"表2直接读取, 污泥(海宁制革污水处理厂脱水污泥)"
P03118,S9,Cr_mgkg,15060.66,mg/kg,Table 2,sediment,industrial,Zhejiang,"表2直接读取, 污泥(海宁制革污水处理厂脱水污泥)"
P03118,S9,Cu_mgkg,91.0,mg/kg,Table 2,sediment,industrial,Zhejiang,"表2直接读取, 污泥(海宁制革污水处理厂脱水污泥)"
P03118,S9,Ni_mgkg,8.27,mg/kg,Table 2,sediment,industrial,Zhejiang,"表2直接读取, 污泥(海宁制革污水处理厂脱水污泥)"
P03118,S9,Pb_mgkg,480.25,mg/kg,Table 2,sediment,industrial,Zhejiang,"表2直接读取, 污泥(海宁制革污水处理厂脱水污泥)"
P03118,S9,Zn_mgkg,430.9,mg/kg,Table 2,sediment,industrial,Zhejiang,"表2直接读取, 污泥(海宁制革污水处理厂脱水污泥)"
P03118,S9,Sum_PAH_ngg,14809.0,ng/g,Table 3,sediment,industrial,Zhejiang,"表3 Sum_PAHs(15单体之和, 缺AcPy) mg/kg x1000=ng/g"
P03118,S9,BaP_ngg,43.0,ng/g,Table 3,sediment,industrial,Zhejiang,表3 BaP单体 mg/kg x1000=ng/g
