paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P01993,Acid-strip,Pb_mgkg,62.1,mg/kg,Table 1,soil,e_waste,Guangdong,酸洗点Acid-strip表1直接读取
P01993,Acid-strip,Zn_mgkg,1245,mg/kg,Table 1,soil,e_waste,Guangdong,酸洗点Acid-strip表1直接读取
P01993,Acid-strip,Cu_mgkg,2841,mg/kg,Table 1,soil,e_waste,Guangdong,酸洗点Acid-strip表1直接读取
P01993,Acid-strip,Cd_mgkg,3.94,mg/kg,Table 1,soil,e_waste,Guangdong,酸洗点Acid-strip表1直接读取
P01993,Acid-strip,SumPCB_ngg,726,ng/g,Table 1,soil,e_waste,Guangdong,酸洗点Total PCBs ug/kg=ng/g
P01993,Acid-strip,SumPBDE_ngg,4892,ng/g,Table 1,soil,e_waste,Guangdong,酸洗点Total PBDEs ug/kg=ng/g
P01993,Acid-strip_CK,Pb_mgkg,7.38,mg/kg,Table 1,soil,e_waste,Guangdong,对照点Acid-strip_CK表1直接读取
P01993,Acid-strip_CK,Zn_mgkg,128,mg/kg,Table 1,soil,e_waste,Guangdong,对照点Acid-strip_CK表1直接读取
P01993,Acid-strip_CK,Cu_mgkg,9.86,mg/kg,Table 1,soil,e_waste,Guangdong,对照点Acid-strip_CK表1直接读取
P01993,Acid-strip_CK,Cd_mgkg,0.70,mg/kg,Table 1,soil,e_waste,Guangdong,对照点Acid-strip_CK表1直接读取
P01993,Acid-strip_CK,SumPCB_ngg,5.41,ng/g,Table 1,soil,e_waste,Guangdong,对照点Total PCBs ug/kg=ng/g
P01993,Acid-strip_CK,SumPBDE_ngg,9.58,ng/g,Table 1,soil,e_waste,Guangdong,对照点Total PBDEs ug/kg=ng/g
P01993,Dump-1,Pb_mgkg,19.7,mg/kg,Table 1,soil,e_waste,Guangdong,倾倒点Dump-1表1直接读取
P01993,Dump-1,Zn_mgkg,795,mg/kg,Table 1,soil,e_waste,Guangdong,倾倒点Dump-1表1直接读取
P01993,Dump-1,Cu_mgkg,322,mg/kg,Table 1,soil,e_waste,Guangdong,倾倒点Dump-1表1直接读取
P01993,Dump-1,Cd_mgkg,1.25,mg/kg,Table 1,soil,e_waste,Guangdong,倾倒点Dump-1表1直接读取
P01993,Dump-1,SumPCB_ngg,158,ng/g,Table 1,soil,e_waste,Guangdong,倾倒点Total PCBs ug/kg=ng/g
P01993,Dump-1,SumPBDE_ngg,546,ng/g,Table 1,soil,e_waste,Guangdong,倾倒点Total PBDEs ug/kg=ng/g
P01993,Dump-2,Pb_mgkg,26.1,mg/kg,Table 1,soil,e_waste,Guangdong,倾倒点Dump-2表1直接读取
P01993,Dump-2,Zn_mgkg,1464,mg/kg,Table 1,soil,e_waste,Guangdong,倾倒点Dump-2表1直接读取
P01993,Dump-2,Cu_mgkg,265,mg/kg,Table 1,soil,e_waste,Guangdong,倾倒点Dump-2表1直接读取
P01993,Dump-2,Cd_mgkg,2.66,mg/kg,Table 1,soil,e_waste,Guangdong,倾倒点Dump-2表1直接读取
P01993,Dump-2,SumPCB_ngg,119,ng/g,Table 1,soil,e_waste,Guangdong,倾倒点Total PCBs ug/kg=ng/g
P01993,Dump-2,SumPBDE_ngg,759,ng/g,Table 1,soil,e_waste,Guangdong,倾倒点Total PBDEs ug/kg=ng/g
P01993,Dump_CK,Pb_mgkg,8.54,mg/kg,Table 1,soil,e_waste,Guangdong,对照点Dump_CK表1直接读取 PBDEs列ND跳过
P01993,Dump_CK,Zn_mgkg,35.9,mg/kg,Table 1,soil,e_waste,Guangdong,对照点Dump_CK表1直接读取
P01993,Dump_CK,Cu_mgkg,8.79,mg/kg,Table 1,soil,e_waste,Guangdong,对照点Dump_CK表1直接读取
P01993,Dump_CK,Cd_mgkg,0.93,mg/kg,Table 1,soil,e_waste,Guangdong,对照点Dump_CK表1直接读取
P01993,Dump_CK,SumPCB_ngg,3.43,ng/g,Table 1,soil,e_waste,Guangdong,对照点Total PCBs ug/kg=ng/g
P01993,Burn-1,Pb_mgkg,18.1,mg/kg,Table 1,soil,e_waste,Guangdong,焚烧点Burn-1表1直接读取
P01993,Burn-1,Zn_mgkg,5455,mg/kg,Table 1,soil,e_waste,Guangdong,焚烧点Burn-1表1直接读取
P01993,Burn-1,Cu_mgkg,1853,mg/kg,Table 1,soil,e_waste,Guangdong,焚烧点Burn-1表1直接读取
P01993,Burn-1,Cd_mgkg,5.03,mg/kg,Table 1,soil,e_waste,Guangdong,焚烧点Burn-1表1直接读取
P01993,Burn-1,SumPCB_ngg,177,ng/g,Table 1,soil,e_waste,Guangdong,焚烧点Total PCBs ug/kg=ng/g
P01993,Burn-1,SumPBDE_ngg,2399,ng/g,Table 1,soil,e_waste,Guangdong,焚烧点Total PBDEs ug/kg=ng/g
P01993,Burn-2,Pb_mgkg,37.9,mg/kg,Table 1,soil,e_waste,Guangdong,焚烧点Burn-2表1直接读取
P01993,Burn-2,Zn_mgkg,5862,mg/kg,Table 1,soil,e_waste,Guangdong,焚烧点Burn-2表1直接读取
P01993,Burn-2,Cu_mgkg,7324,mg/kg,Table 1,soil,e_waste,Guangdong,焚烧点Burn-2表1直接读取
P01993,Burn-2,Cd_mgkg,16.7,mg/kg,Table 1,soil,e_waste,Guangdong,焚烧点Burn-2表1直接读取
P01993,Burn-2,SumPCB_ngg,98.6,ng/g,Table 1,soil,e_waste,Guangdong,焚烧点Total PCBs ug/kg=ng/g
P01993,Burn-2,SumPBDE_ngg,1992,ng/g,Table 1,soil,e_waste,Guangdong,焚烧点Total PBDEs ug/kg=ng/g
P01993,Burn_CK,Pb_mgkg,9.09,mg/kg,Table 1,soil,e_waste,Guangdong,对照点Burn_CK表1直接读取 PBDEs列ND跳过
P01993,Burn_CK,Zn_mgkg,49.8,mg/kg,Table 1,soil,e_waste,Guangdong,对照点Burn_CK表1直接读取
P01993,Burn_CK,Cu_mgkg,6.40,mg/kg,Table 1,soil,e_waste,Guangdong,对照点Burn_CK表1直接读取
P01993,Burn_CK,Cd_mgkg,0.60,mg/kg,Table 1,soil,e_waste,Guangdong,对照点Burn_CK表1直接读取
P01993,Burn_CK,SumPCB_ngg,0.76,ng/g,Table 1,soil,e_waste,Guangdong,对照点Total PCBs ug/kg=ng/g PBDEs列ND未输出
