paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P02414,3,Cr_mgkg,17.976,mg/kg,Table 3,soil,agricultural,Guangdong,Cr值来自第二数据行td次值;与样品2的Cr合并显示
P02414,3,Cu_mgkg,12.315,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,3,As_mgkg,2.2826,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取;全表As最低值与摘要范围一致
P02414,3,Cd_mgkg,0.0415,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,3,Hg_mgkg,0.1639,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,3,Pb_mgkg,37.871,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,3,Sum_PAH_ngg,321.4,ng/g,Table 1,soil,agricultural,Guangdong,ΣPAHs行直接读取
P02414,3,BaP_ngg,20.6,ng/g,Table 1,soil,agricultural,Guangdong,Benzo(a)Pyrene行直接读取
P02414,4,Cr_mgkg,9.9656,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,4,Cu_mgkg,21.121,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,4,As_mgkg,2.5453,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,4,Cd_mgkg,0.1178,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,4,Hg_mgkg,0.3813,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,4,Pb_mgkg,50.187,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,4,Sum_PAH_ngg,230.6,ng/g,Table 1,soil,agricultural,Guangdong,ΣPAHs行直接读取
P02414,4,BaP_ngg,8,ng/g,Table 1,soil,agricultural,Guangdong,Benzo(a)Pyrene行直接读取
P02414,5,Cr_mgkg,13.678,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,5,Cu_mgkg,23.259,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,5,As_mgkg,5.5374,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,5,Cd_mgkg,0.1265,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,5,Hg_mgkg,0.3448,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,5,Pb_mgkg,46.315,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,5,Sum_PAH_ngg,851.8,ng/g,Table 1,soil,agricultural,Guangdong,ΣPAHs行直接读取
P02414,5,BaP_ngg,27.2,ng/g,Table 1,soil,agricultural,Guangdong,Benzo(a)Pyrene行直接读取
P02414,6,Cr_mgkg,7.1091,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取;全表Cr最低与摘要范围7109-64699一致
P02414,6,Cu_mgkg,5.838,mg/kg,Table 3,soil,agricultural,Guangdong,"Table3直接读取μg/kg÷1000;正文确认样品6 HM最低;但此值低于摘要Cu范围下限7047μg/kg,可能PDF解析偏差"
P02414,6,As_mgkg,3.5046,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,6,Cd_mgkg,0.0779,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,6,Hg_mgkg,0.0859,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取;接近摘要Hg最低值85.4μg/kg
P02414,6,Pb_mgkg,32.848,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,6,Sum_PAH_ngg,1176.2,ng/g,Table 1,soil,agricultural,Guangdong,ΣPAHs行直接读取;正文确认样品6 PAH高浓度
P02414,6,BaP_ngg,146.6,ng/g,Table 1,soil,agricultural,Guangdong,Benzo(a)Pyrene行直接读取
P02414,7,Cr_mgkg,11.678,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,7,Cu_mgkg,7.047,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取;对应摘要Cu范围下限7047μg/kg
P02414,7,As_mgkg,5.6395,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,7,Cd_mgkg,0.0685,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取;对应摘要Cd范围下限68.5μg/kg
P02414,7,Hg_mgkg,0.092,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,7,Pb_mgkg,9.6759,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取;对应摘要Pb范围下限9675.9μg/kg
P02414,7,Sum_PAH_ngg,582.6,ng/g,Table 1,soil,agricultural,Guangdong,ΣPAHs行直接读取
P02414,7,BaP_ngg,31,ng/g,Table 1,soil,agricultural,Guangdong,Benzo(a)Pyrene行直接读取
P02414,8,Cr_mgkg,64.699,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取;全表Cr最高值与摘要范围一致
P02414,8,Cu_mgkg,56.388,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取;全表Cu最高值与摘要范围一致
P02414,8,As_mgkg,24.069,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,8,Cd_mgkg,0.5816,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,8,Hg_mgkg,0.2415,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,8,Pb_mgkg,93.739,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取;全表Pb最高值与摘要范围一致
P02414,8,Sum_PAH_ngg,855.2,ng/g,Table 1,soil,agricultural,Guangdong,ΣPAHs行直接读取
P02414,8,BaP_ngg,68.8,ng/g,Table 1,soil,agricultural,Guangdong,Benzo(a)Pyrene行直接读取
P02414,9,Cr_mgkg,54.984,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,9,Cu_mgkg,52.449,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,9,As_mgkg,36.064,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取;全表As最高值与摘要范围一致
P02414,9,Cd_mgkg,0.5137,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,9,Hg_mgkg,0.2037,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,9,Pb_mgkg,86.475,mg/kg,Table 3,soil,agricultural,Guangdong,Table3直接读取μg/kg÷1000
P02414,9,Sum_PAH_ngg,1263,ng/g,Table 1,soil,agricultural,Guangdong,ΣPAHs行直接读取;正文确认样品9 PAH最高浓度
P02414,9,BaP_ngg,73.8,ng/g,Table 1,soil,agricultural,Guangdong,Benzo(a)Pyrene行直接读取
