paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
P02270,LY2.5,SumPBDE_ngg,4.659,ng/g,Table 1,soil,e_waste,Guangdong,Table1 ∑PBDEs列直接读取(ng/g dw),23.5878,113.0583
P02270,LY2.5,SumPCB_ngg,448.6,ng/g,Table 1,soil,e_waste,Guangdong,Table1 ∑PCBs列直接读取(ng/g dw),23.5878,113.0583
P02270,LY5,Cd_mgkg,0.237,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY5,Pb_mgkg,30.82,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY5,Cr_mgkg,39.14,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY5,As_mgkg,14.66,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY5,Hg_mgkg,0.127,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY5,Cu_mgkg,17.84,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY5,Zn_mgkg,29.73,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY5,Ni_mgkg,8.615,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY5,SumPBDE_ngg,45.17,ng/g,Table 1,soil,e_waste,Guangdong,Table1 ∑PBDEs列直接读取(ng/g dw),23.5878,113.0583
P02270,LY5,SumPCB_ngg,7.335,ng/g,Table 1,soil,e_waste,Guangdong,Table1 ∑PCBs列直接读取(ng/g dw),23.5878,113.0583
P02270,LY10,Cd_mgkg,1.268,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY10,Pb_mgkg,45.45,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY10,Cr_mgkg,26.86,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY10,As_mgkg,28.99,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY10,Hg_mgkg,0.219,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY10,Cu_mgkg,19.08,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY10,Zn_mgkg,72.24,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY10,Ni_mgkg,13.8,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY10,SumPBDE_ngg,25.46,ng/g,Table 1,soil,e_waste,Guangdong,Table1 ∑PBDEs列直接读取(ng/g dw),23.5878,113.0583
P02270,LY10,SumPCB_ngg,1.106,ng/g,Table 1,soil,e_waste,Guangdong,Table1 ∑PCBs=1.106; 组分加和0.826+0.238+0.042=1.106吻合,23.5878,113.0583
P02270,LY20,Cd_mgkg,0.303,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY20,Pb_mgkg,39.64,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY20,Cr_mgkg,40.69,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY20,As_mgkg,31.19,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY20,Hg_mgkg,0.107,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY20,Cu_mgkg,17.18,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY20,Zn_mgkg,54.14,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY20,Ni_mgkg,19.67,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY20,SumPBDE_ngg,1.467,ng/g,Table 1,soil,e_waste,Guangdong,"Table1 ∑PBDEs=1.467(显示值); 组分加和0.360+0.268+2.753+0.452=3.833不匹配, 疑HTML解析错位, 取表显示值",23.5878,113.0583
P02270,LY20,SumPCB_ngg,1.106,ng/g,Table 1,soil,e_waste,Guangdong,"Table1 ∑PCBs=1.106(显示值); 组分加和0.646+0.360+0.065=1.071差0.035, 取表显示值",23.5878,113.0583
P02270,LY30,Cd_mgkg,0.203,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY30,Pb_mgkg,30.64,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY30,Cr_mgkg,17.88,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY30,As_mgkg,6.891,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY30,Hg_mgkg,0.104,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY30,Cu_mgkg,6.096,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY30,Zn_mgkg,33.22,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY30,Ni_mgkg,6.76,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY30,SumPBDE_ngg,1.731,ng/g,Table 1,soil,e_waste,Guangdong,"Table1 ∑PBDEs=1.731(显示值); 组分加和0.575+0.088+0.352+1.476=2.491不匹配, 疑HTML解析错位, 取表显示值",23.5878,113.0583
P02270,LY30,SumPCB_ngg,1.812,ng/g,Table 1,soil,e_waste,Guangdong,Table1 ∑PCBs列直接读取(ng/g dw),23.5878,113.0583
P02270,LY40,Cd_mgkg,0.086,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY40,Pb_mgkg,24.51,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY40,Cr_mgkg,10.83,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY40,As_mgkg,6.143,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY40,Hg_mgkg,0.054,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY40,Cu_mgkg,15.25,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY40,Zn_mgkg,44.88,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY40,Ni_mgkg,8.235,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LY40,SumPBDE_ngg,2.988,ng/g,Table 1,soil,e_waste,Guangdong,"Table1 ∑PBDEs=2.988(显示值); 组分加和0.068+0.052+0.135+2.550=2.805差0.18, 取表显示值",23.5878,113.0583
P02270,LY40,SumPCB_ngg,0.734,ng/g,Table 1,soil,e_waste,Guangdong,"Table1 ∑PCBs HTML显示1.812(与LY30重复疑错位), 取组分加和0.582+0.137+0.015=0.734",23.5878,113.0583
P02270,LB2.5,Cd_mgkg,0.227,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB2.5,Pb_mgkg,56.89,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB2.5,Cr_mgkg,10.91,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB2.5,As_mgkg,9.433,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB2.5,Hg_mgkg,0.329,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB2.5,Cu_mgkg,28.89,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB2.5,Zn_mgkg,26.49,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB2.5,Ni_mgkg,6.758,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB2.5,SumPBDE_ngg,35.94,ng/g,Table 1,soil,e_waste,Guangdong,Table1 ∑PBDEs列直接读取(ng/g dw),23.5878,113.0583
P02270,LB2.5,SumPCB_ngg,0.734,ng/g,Table 1,soil,e_waste,Guangdong,"Table1 ∑PCBs=0.734(显示值); HTML中PCB组分1.164+0.491+0.134=1.789疑为LC2.5错位, ∑PCBs按显示值0.734",23.5878,113.0583
P02270,LB5,Cd_mgkg,0.401,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB5,Pb_mgkg,59.79,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB5,Cr_mgkg,7.241,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB5,As_mgkg,7.682,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB5,Hg_mgkg,0.19,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB5,Cu_mgkg,15.59,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB5,Zn_mgkg,38.03,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB5,Ni_mgkg,4.417,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB5,SumPBDE_ngg,54.4,ng/g,Table 1,soil,e_waste,Guangdong,Table1 ∑PBDEs列直接读取(ng/g dw),23.5878,113.0583
P02270,LB5,SumPCB_ngg,1.789,ng/g,Table 1,soil,e_waste,Guangdong,Table1 ∑PCBs列直接读取(ng/g dw),23.5878,113.0583
P02270,LB10,Cd_mgkg,0.195,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB10,Pb_mgkg,29.73,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB10,Cr_mgkg,19.33,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB10,As_mgkg,11.45,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB10,Hg_mgkg,0.135,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB10,Cu_mgkg,10.66,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB10,Zn_mgkg,30.07,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB10,Ni_mgkg,7.414,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB10,SumPBDE_ngg,60.64,ng/g,Table 1,soil,e_waste,Guangdong,Table1 ∑PBDEs列直接读取(ng/g dw),23.5878,113.0583
P02270,LB10,SumPCB_ngg,2.098,ng/g,Table 1,soil,e_waste,Guangdong,"Table1 ∑PCBs HTML显示'1.010 2.098'解析歧义, 取与组分加和一致值2.098(1.103+0.857+0.138)",23.5878,113.0583
P02270,LB20,Cd_mgkg,0.847,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB20,Pb_mgkg,60.23,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB20,Cr_mgkg,54.06,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB20,As_mgkg,16.86,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
P02270,LB20,Hg_mgkg,0.135,mg/kg,Table 2,soil,e_waste,Guangdong,Table2直接读取; 单位mg/kg(论文表头标注mg/g dw疑为mg/kg排版错误-数值范围与abstract Cd 0.082-2.56/Cu 3.22-287/Pb 16.3-162一致),23.5878,113.0583
