paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P11456,中污染0-20cm,Pb_mgkg,345.873,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,中污染0-20cm,Cr_mgkg,67.547,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,中污染0-20cm,As_mgkg,49.533,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,中污染0-20cm,Cu_mgkg,140.373,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,中污染0-20cm,Ni_mgkg,64.750,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,中污染0-20cm,Sum_PAH_ngg,1181.012,ng/g,Table 3,soil,smelting,Liaoning,"复合样(5点混合), 16 EPA单体求和(NAP+ANY+ANA+FLU+PHE+ANT+FLT+PYR+BAA+CHR+BBF+BKF+BAP+IPY+DBA+BPE)"
P11456,中污染0-20cm,BaP_ngg,62.022,ng/g,Table 3,soil,smelting,Liaoning,"复合样(5点混合), Table 3 BAP列直接读取"
P11456,中污染20-40cm,Cd_mgkg,73.942,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,中污染20-40cm,Pb_mgkg,222.805,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,中污染20-40cm,Cr_mgkg,75.674,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,中污染20-40cm,As_mgkg,38.295,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,中污染20-40cm,Cu_mgkg,88.900,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,中污染20-40cm,Ni_mgkg,55.402,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,中污染20-40cm,Sum_PAH_ngg,1103.930,ng/g,Table 3,soil,smelting,Liaoning,"复合样(5点混合), 16 EPA单体求和(NAP+ANY+ANA+FLU+PHE+ANT+FLT+PYR+BAA+CHR+BBF+BKF+BAP+IPY+DBA+BPE)"
P11456,中污染20-40cm,BaP_ngg,75.754,ng/g,Table 3,soil,smelting,Liaoning,"复合样(5点混合), Table 3 BAP列直接读取"
P11456,低污染0-20cm,Cd_mgkg,34.767,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,低污染0-20cm,Pb_mgkg,135.988,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,低污染0-20cm,Cr_mgkg,65.747,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,低污染0-20cm,As_mgkg,25.288,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,低污染0-20cm,Cu_mgkg,47.957,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,低污染0-20cm,Ni_mgkg,73.874,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,低污染0-20cm,Sum_PAH_ngg,951.135,ng/g,Table 3,soil,smelting,Liaoning,"复合样(5点混合), 16 EPA单体求和(NAP+ANY+ANA+FLU+PHE+ANT+FLT+PYR+BAA+CHR+BBF+BKF+BAP+IPY+DBA+BPE)"
P11456,低污染0-20cm,BaP_ngg,67.989,ng/g,Table 3,soil,smelting,Liaoning,"复合样(5点混合), Table 3 BAP列直接读取"
P11456,低污染20-40cm,Cd_mgkg,3.857,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,低污染20-40cm,Pb_mgkg,32.378,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,低污染20-40cm,Cr_mgkg,53.412,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,低污染20-40cm,As_mgkg,11.984,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,低污染20-40cm,Cu_mgkg,24.840,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,低污染20-40cm,Ni_mgkg,21.798,mg/kg,Table 5,soil,smelting,Liaoning,"复合样(5点混合), Table 5直接读取"
P11456,低污染20-40cm,Sum_PAH_ngg,411.832,ng/g,Table 3,soil,smelting,Liaoning,"复合样(5点混合), 16 EPA单体求和(NAP+ANY+ANA+FLU+PHE+ANT+FLT+PYR+BAA+CHR+BBF+BKF+BAP+IPY+DBA+BPE)"
P11456,低污染20-40cm,BaP_ngg,28.838,ng/g,Table 3,soil,smelting,Liaoning,"复合样(5点混合), Table 3 BAP列直接读取"
