paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
P00395,Plot22_120-160cm,SMZ_ngg,0.4,ng/g,Table 1,soil,agricultural,Beijing,Subsoil,39.9333,118.3333
P00395,Plot22_160-200cm,SMZ_ngg,0.5,ng/g,Table 1,soil,agricultural,Beijing,footnote_b upper bound partial quantification,39.9333,118.3333
P00395,Plot23_0-20cm,SMZ_ngg,79,ng/g,Table 1,soil,agricultural,Beijing,Pig manure 60 t/ha; maize-Chinese cabbage,39.9333,118.3333
P00395,Plot23_0-20cm,CTC_ngg,23,ng/g,Table 1,soil,agricultural,Beijing,footnote_b upper bound; includes epimers,39.9333,118.3333
P00395,Plot23_20-60cm,SMZ_ngg,8.2,ng/g,Table 1,soil,agricultural,Beijing,Subsoil,39.9333,118.3333
P00395,Plot23_60-90cm,SMZ_ngg,1.0,ng/g,Table 1,soil,agricultural,Beijing,footnote_b upper bound partial quantification,39.9333,118.3333
P00395,Plot23_90-120cm,SMZ_ngg,0.9,ng/g,Table 1,soil,agricultural,Beijing,Subsoil,39.9333,118.3333
P00395,Plot23_120-160cm,SMZ_ngg,2.6,ng/g,Table 1,soil,agricultural,Beijing,Subsoil,39.9333,118.3333
P00395,Plot23_160-200cm,SMZ_ngg,1.2,ng/g,Table 1,soil,agricultural,Beijing,Subsoil,39.9333,118.3333
P00395,Plot24_0-20cm,SMZ_ngg,25,ng/g,Table 1,soil,agricultural,Beijing,Pig manure; fruit trees,39.9333,118.3333
P00395,Plot24_0-20cm,ENRO_ngg,28,ng/g,Table 1,soil,agricultural,Beijing,Pig manure,39.9333,118.3333
P00395,Plot24_20-60cm,SMZ_ngg,1.8,ng/g,Table 1,soil,agricultural,Beijing,Subsoil,39.9333,118.3333
P00395,Plot24_20-60cm,SDZ_ngg,0.7,ng/g,Table 1,soil,agricultural,Beijing,footnote_b upper bound partial quantification,39.9333,118.3333
P00395,Plot24_60-90cm,SMZ_ngg,0.5,ng/g,Table 1,soil,agricultural,Beijing,Subsoil,39.9333,118.3333
P00395,Plot24_90-120cm,SMZ_ngg,2.0,ng/g,Table 1,soil,agricultural,Beijing,Subsoil,39.9333,118.3333
P00395,Plot24_120-160cm,SMZ_ngg,1.0,ng/g,Table 1,soil,agricultural,Beijing,Subsoil,39.9333,118.3333
P00395,Plot24_160-200cm,SMZ_ngg,1.1,ng/g,Table 1,soil,agricultural,Beijing,Subsoil,39.9333,118.3333
P00395,Riverbed_0-20cm,SMZ_ngg,844,ng/g,Table 2,soil,other,Beijing,Pollution hotspot; max SMZ overall; pig farm+biogas effluent 20yr,39.9333,118.3333
P00395,Riverbed_0-20cm,SDZ_ngg,5.2,ng/g,Table 2,soil,other,Beijing,Riverbed hotspot 0-20cm,39.9333,118.3333
P00395,Riverbed_0-20cm,SMP_ngg,68,ng/g,Table 2,soil,other,Beijing,Sulfamethoxypyridazine; riverbed hotspot,39.9333,118.3333
P00395,Riverbed_0-20cm,TC_ngg,80,ng/g,Table 2,soil,other,Beijing,Tetracycline; not detected at other sites,39.9333,118.3333
P00395,Riverbed_0-20cm,CTC_ngg,2375,ng/g,Table 2,soil,other,Beijing,Max CTC overall; exceeds EMEA trigger 100 ug/kg by 20x; includes epimers,39.9333,118.3333
P00395,Riverbed_0-20cm,OTC_ngg,81,ng/g,Table 2,soil,other,Beijing,Riverbed hotspot; includes epimers,39.9333,118.3333
P00395,Riverbed_0-20cm,ENRO_ngg,84,ng/g,Table 2,soil,other,Beijing,Single measurement no replicates per caption,39.9333,118.3333
P00395,Riverbed_0-20cm,DIF_ngg,56,ng/g,Table 2,soil,other,Beijing,Difloxacin; single measurement; not detected at other sites,39.9333,118.3333
P00395,Riverbed_20-50cm,SMZ_ngg,36,ng/g,Table 2,soil,other,Beijing,Riverbed subsoil SMZ,39.9333,118.3333
P00395,Riverbed_20-50cm,ENRO_ngg,1,ng/g,Table 2,soil,other,Beijing,Below typical FQ LOQ 15; single measurement; flagged uncertain,39.9333,118.3333
P00395,Riverbed_50-90cm,SMZ_ngg,7.6,ng/g,Table 2,soil,other,Beijing,Riverbed subsoil SMZ,39.9333,118.3333
P00395,Riverbed_90-130cm,SMZ_ngg,2.8,ng/g,Table 2,soil,other,Beijing,Riverbed subsoil SMZ,39.9333,118.3333
P00395,Riverbed_130-170cm,SMZ_ngg,14,ng/g,Table 2,soil,other,Beijing,Riverbed subsoil SMZ,39.9333,118.3333
P00395,Riverbed_170-210cm,SMZ_ngg,21,ng/g,Table 2,soil,other,Beijing,Riverbed subsoil SMZ,39.9333,118.3333
P00395,Riverbed_210-250cm,SMZ_ngg,26,ng/g,Table 2,soil,other,Beijing,Riverbed subsoil SMZ,39.9333,118.3333
P00395,Riverbed_250-290cm,SMZ_ngg,25,ng/g,Table 2,soil,other,Beijing,Riverbed subsoil SMZ,39.9333,118.3333
P00395,Riverbed_290-340cm,SMZ_ngg,25,ng/g,Table 2,soil,other,Beijing,Riverbed subsoil SMZ,39.9333,118.3333
P00395,Riverbed_340-370cm,SMZ_ngg,3.5,ng/g,Table 2,soil,other,Beijing,Riverbed subsoil SMZ,39.9333,118.3333
P00395,Riverbed_370-400cm,SMZ_ngg,10,ng/g,Table 2,soil,other,Beijing,Deepest 370-400cm; SMZ throughout 4m profile,39.9333,118.3333
