paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P01797,H1,Ni_mgkg,27.6,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
P01797,H2,Cd_mgkg,13.75,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
P01797,H2,As_mgkg,4846.8,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
P01797,H2,Pb_mgkg,9484.2,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
P01797,H2,Zn_mgkg,1483.3,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
P01797,H2,Cr_mgkg,152.8,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
P01797,H2,Cu_mgkg,422.7,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
P01797,H2,Ni_mgkg,45.7,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
P01797,H3,Cd_mgkg,8.87,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
P01797,H3,As_mgkg,2285,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
P01797,H3,Pb_mgkg,5161,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
P01797,H3,Zn_mgkg,765,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
P01797,H3,Cr_mgkg,78.8,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
P01797,H3,Cu_mgkg,253,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
P01797,H3,Ni_mgkg,32.3,mg/kg,SI Table 3,soil,unknown,unknown,SI Table 3直接读取;采样点分L/M/H三组(低/中/高污染梯度);SI仅含HM无OP数据
