paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P00217,S3,Cu_mgkg,5.53,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;距铀尾矿300m"
P00217,S3,Ni_mgkg,240,mg/kg,Table 1,soil,mining,Sichuan,"原表值0.24×10^3换算;距铀尾矿300m"
P00217,S3,Zn_mgkg,18.7,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;距铀尾矿300m"
P00217,S3,Pb_mgkg,44.3,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;距铀尾矿300m"
P00217,S3,OCP_total_ngg,52.7,ng/g,Table 1,soil,mining,Sichuan,"OCS为HCH(4异构体)+DDT类总和;论文Table1仅给OCS总量未拆分HCH/DDT;原表mg/kg×10^-3=ng/g;距铀尾矿300m"
P00217,S4,Cd_mgkg,0.20,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;距铀尾矿400m"
P00217,S4,Cr_mgkg,60,mg/kg,Table 1,soil,mining,Sichuan,"原表值0.06×10^3换算;距铀尾矿400m"
P00217,S4,Cu_mgkg,4.73,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;距铀尾矿400m"
P00217,S4,Ni_mgkg,220,mg/kg,Table 1,soil,mining,Sichuan,"原表值0.22×10^3换算;距铀尾矿400m"
P00217,S4,Zn_mgkg,16.0,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;距铀尾矿400m"
P00217,S4,Pb_mgkg,44.8,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;距铀尾矿400m"
P00217,S4,OCP_total_ngg,48.4,ng/g,Table 1,soil,mining,Sichuan,"OCS为HCH(4异构体)+DDT类总和;论文Table1仅给OCS总量未拆分HCH/DDT;原表mg/kg×10^-3=ng/g;距铀尾矿400m"
P00217,S5,Cd_mgkg,0.21,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;距铀尾矿500m"
P00217,S5,Cr_mgkg,60,mg/kg,Table 1,soil,mining,Sichuan,"原表值0.06×10^3换算;距铀尾矿500m"
P00217,S5,Cu_mgkg,4.30,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;距铀尾矿500m"
P00217,S5,Ni_mgkg,220,mg/kg,Table 1,soil,mining,Sichuan,"原表值0.22×10^3换算;距铀尾矿500m"
P00217,S5,Zn_mgkg,14.0,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;距铀尾矿500m"
P00217,S5,Pb_mgkg,42.1,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;距铀尾矿500m"
P00217,S5,OCP_total_ngg,16.5,ng/g,Table 1,soil,mining,Sichuan,"OCS为HCH(4异构体)+DDT类总和;论文Table1仅给OCS总量未拆分HCH/DDT;原表mg/kg×10^-3=ng/g;距铀尾矿500m"
P00217,CK,Cd_mgkg,0.19,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;对照点距铀尾矿5000m"
P00217,CK,Cr_mgkg,40,mg/kg,Table 1,soil,mining,Sichuan,"原表值0.04×10^3换算;对照点距铀尾矿5000m"
P00217,CK,Cu_mgkg,4.00,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;对照点距铀尾矿5000m"
P00217,CK,Ni_mgkg,190,mg/kg,Table 1,soil,mining,Sichuan,"原表值0.19×10^3换算;对照点距铀尾矿5000m"
P00217,CK,Zn_mgkg,7.09,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;对照点距铀尾矿5000m"
P00217,CK,Pb_mgkg,30.6,mg/kg,Table 1,soil,mining,Sichuan,"直接读取;对照点距铀尾矿5000m"
P00217,CK,OCP_total_ngg,15.8,ng/g,Table 1,soil,mining,Sichuan,"OCS为HCH(4异构体)+DDT类总和;论文Table1仅给OCS总量未拆分HCH/DDT;原表mg/kg×10^-3=ng/g;对照点距铀尾矿5000m"
