paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P02317,S5,Pb_mgkg,46.5,mg/kg,Table 1,soil,mining,未指明(South China),"Table1直接读取 Mean±SD(n=10) 距UMT1700m农田"
P02317,S5,SumHCH_ngg,17.5,ng/g,Table 1,soil,mining,未指明(South China),"Table1 HCH(×10⁻³)mg/kg→0.0175mg/kg=17.5ng/g 论文HCH为GC总量按SumHCH处理 距UMT1700m"
P02317,S5,SumDDT_ngg,101.5,ng/g,Table 1,soil,mining,未指明(South China),"Table1 DDT(×10⁻³)mg/kg→0.1015mg/kg=101.5ng/g 论文DDT为GC总量按SumDDT处理 距UMT1700m"
P02317,S6,Cd_mgkg,0.22,mg/kg,Table 1,soil,mining,未指明(South China),"Table1直接读取 Mean±SD(n=10) 距UMT2100m农田"
P02317,S6,Cr_mgkg,40,mg/kg,Table 1,soil,mining,未指明(South China),"Table1 Cr列(×10³)→0.04×1000=40 Mean±SD(n=10) 距UMT2100m"
P02317,S6,Cu_mgkg,3.89,mg/kg,Table 1,soil,mining,未指明(South China),"Table1直接读取 Mean±SD(n=10) 距UMT2100m农田"
P02317,S6,Zn_mgkg,11.1,mg/kg,Table 1,soil,mining,未指明(South China),"Table1直接读取 Mean±SD(n=10) 距UMT2100m农田"
P02317,S6,Pb_mgkg,45.5,mg/kg,Table 1,soil,mining,未指明(South China),"Table1直接读取 Mean±SD(n=10) 距UMT2100m农田"
P02317,S6,SumHCH_ngg,16.2,ng/g,Table 1,soil,mining,未指明(South China),"Table1 HCH(×10⁻³)mg/kg→0.0162mg/kg=16.2ng/g 论文HCH为GC总量按SumHCH处理 距UMT2100m"
P02317,S6,SumDDT_ngg,93.0,ng/g,Table 1,soil,mining,未指明(South China),"Table1 DDT(×10⁻³)mg/kg→0.0930mg/kg=93.0ng/g 论文DDT为GC总量按SumDDT处理 距UMT2100m"
