paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
s12403-023-00534-3,"s12403-023-00534-3_Nanjing,_China",Zn_mgkg,105.0,Unknown,table_p6_ri13_ci8,soil,,,phase14_batch2; matrix=score=185:high; conf=high; flag=,,
s12403-023-00534-3,"s12403-023-00534-3_Nanjing,_China",Sum_PAH_ngg,2371.0,Unknown,table_p6_ri13_ci9,soil,,,phase14_batch2; matrix=score=185:high; conf=high; flag=,,
s12403-023-00534-3,"s12403-023-00534-3_Xiamen,_China",As_mgkg,11.8,Unknown,table_p6_ri17_ci1,soil,,,phase14_batch2; matrix=score=185:high; conf=high; flag=,,
s12403-023-00534-3,"s12403-023-00534-3_Xiamen,_China",Cr_mgkg,17.6,Unknown,table_p6_ri17_ci3,soil,,,phase14_batch2; matrix=score=185:high; conf=high; flag=,,
s12403-023-00534-3,"s12403-023-00534-3_Xiamen,_China",Cu_mgkg,19.8,Unknown,table_p6_ri17_ci4,soil,,,phase14_batch2; matrix=score=185:high; conf=high; flag=,,
s12403-023-00534-3,"s12403-023-00534-3_Xiamen,_China",Mn_mgkg,433.0,Unknown,table_p6_ri17_ci5,soil,,,phase14_batch2; matrix=score=185:high; conf=high; flag=,,
s12403-023-00534-3,"s12403-023-00534-3_Xiamen,_China",Ni_mgkg,7.9,Unknown,table_p6_ri17_ci6,soil,,,phase14_batch2; matrix=score=185:high; conf=high; flag=,,
s12403-023-00534-3,"s12403-023-00534-3_Xiamen,_China",Pb_mgkg,49.5,Unknown,table_p6_ri17_ci7,soil,,,phase14_batch2; matrix=score=185:high; conf=high; flag=,,
s12403-023-00534-3,"s12403-023-00534-3_Xiamen,_China",Zn_mgkg,92.2,Unknown,table_p6_ri17_ci8,soil,,,phase14_batch2; matrix=score=185:high; conf=high; flag=,,
s12403-023-00534-3,"s12403-023-00534-3_Xiamen,_China",Sum_PAH_ngg,641.0,Unknown,table_p6_ri17_ci9,soil,,,phase14_batch2; matrix=score=185:high; conf=high; flag=,,
s12403-023-00534-3,"s12403-023-00534-3_Xi&#x27;an,_China",Sum_PAH_ngg,629.0,Unknown,table_p6_ri19_ci9,soil,,,phase14_batch2; matrix=score=185:high; conf=high; flag=,,
s12403-023-00534-3,"s12403-023-00534-3_Lanzhou,_China",Sum_PAH_ngg,521.0,Unknown,table_p6_ri20_ci9,soil,,,phase14_batch2; matrix=score=185:high; conf=high; flag=,,
s12403-023-00534-3,"s12403-023-00534-3_Hong_Kong,_China",Sum_PAH_ngg,812.0,Unknown,table_p6_ri21_ci9,soil,,,phase14_batch2; matrix=score=185:high; conf=high; flag=,,
