paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P00623,GL-9,DEHP_ngg,863,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.9 DEHP列直接读取; ug/kg=ng/g值不变"
P00623,GL-9,DEP_ngg,426,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.9 DEP列直接读取; ug/kg=ng/g值不变"
P00623,GL-9,SumPAE_ngg,1838,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.9 PAEs列(6种PAE总和)直接读取"
P00623,GL-10,DBP_ngg,488,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.10 DnBP列直接读取; ug/kg=ng/g值不变"
P00623,GL-10,DEHP_ngg,946,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.10 DEHP列直接读取; ug/kg=ng/g值不变"
P00623,GL-10,DEP_ngg,414,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.10 DEP列直接读取; ug/kg=ng/g值不变"
P00623,GL-10,SumPAE_ngg,2023,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.10 PAEs列(6种PAE总和)直接读取"
P00623,GL-11,DBP_ngg,496,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.11 DnBP列直接读取; ug/kg=ng/g值不变"
P00623,GL-11,DEHP_ngg,925,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.11 DEHP列直接读取; ug/kg=ng/g值不变"
P00623,GL-11,DEP_ngg,442,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.11 DEP列直接读取; ug/kg=ng/g值不变"
P00623,GL-11,SumPAE_ngg,2028,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.11 PAEs列(6种PAE总和)直接读取"
P00623,GL-12,DBP_ngg,436,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.12 DnBP列直接读取; ug/kg=ng/g值不变"
P00623,GL-12,DEHP_ngg,998,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.12 DEHP列直接读取; ug/kg=ng/g值不变"
P00623,GL-12,DEP_ngg,463,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.12 DEP列直接读取; ug/kg=ng/g值不变"
P00623,GL-12,SumPAE_ngg,2027,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.12 PAEs列(6种PAE总和)直接读取"
P00623,GL-13,DBP_ngg,466,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.13 DnBP列直接读取; ug/kg=ng/g值不变"
P00623,GL-13,DEHP_ngg,965,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.13 DEHP列直接读取; ug/kg=ng/g值不变"
P00623,GL-13,DEP_ngg,391,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.13 DEP列直接读取; ug/kg=ng/g值不变"
P00623,GL-13,SumPAE_ngg,1920,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.13 PAEs列(6种PAE总和)直接读取"
P00623,GL-14,DBP_ngg,452,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.14 DnBP列直接读取; ug/kg=ng/g值不变"
P00623,GL-14,DEHP_ngg,954,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.14 DEHP列直接读取; ug/kg=ng/g值不变"
P00623,GL-14,DEP_ngg,402,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.14 DEP列直接读取; ug/kg=ng/g值不变"
P00623,GL-14,SumPAE_ngg,1924,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.14 PAEs列(6种PAE总和)直接读取"
P00623,GL-15,DBP_ngg,524,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.15 DnBP列直接读取; ug/kg=ng/g值不变"
P00623,GL-15,DEHP_ngg,964,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.15 DEHP列直接读取; ug/kg=ng/g值不变"
P00623,GL-15,DEP_ngg,357,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.15 DEP列直接读取; ug/kg=ng/g值不变"
P00623,GL-15,SumPAE_ngg,1971,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.15 PAEs列(6种PAE总和)直接读取"
P00623,GL-16,DBP_ngg,543,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.16 DnBP列直接读取; ug/kg=ng/g值不变"
P00623,GL-16,DEHP_ngg,965,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.16 DEHP列直接读取; ug/kg=ng/g值不变"
P00623,GL-16,DEP_ngg,523,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.16 DEP列直接读取; ug/kg=ng/g值不变"
P00623,GL-16,SumPAE_ngg,2138,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.16 PAEs列(6种PAE总和)直接读取"
P00623,GL-17,DBP_ngg,512,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.17 DnBP列直接读取; ug/kg=ng/g值不变"
P00623,GL-17,DEHP_ngg,933,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.17 DEHP列直接读取; ug/kg=ng/g值不变"
P00623,GL-17,DEP_ngg,426,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.17 DEP列直接读取; ug/kg=ng/g值不变"
P00623,GL-17,SumPAE_ngg,1980,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.17 PAEs列(6种PAE总和)直接读取"
P00623,GL-18,DBP_ngg,494,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.18 DnBP列直接读取; ug/kg=ng/g值不变"
P00623,GL-18,DEHP_ngg,914,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.18 DEHP列直接读取; ug/kg=ng/g值不变"
P00623,GL-18,DEP_ngg,512,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.18 DEP列直接读取; ug/kg=ng/g值不变"
P00623,GL-18,SumPAE_ngg,2038,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.18 PAEs列(6种PAE总和)直接读取"
P00623,GL-19,DBP_ngg,463,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.19 DnBP列直接读取; ug/kg=ng/g值不变"
P00623,GL-19,DEHP_ngg,1102,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.19 DEHP列直接读取; ug/kg=ng/g值不变"
P00623,GL-19,DEP_ngg,390,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.19 DEP列直接读取; ug/kg=ng/g值不变"
P00623,GL-19,SumPAE_ngg,2108,ng/g,Table 4,soil,agricultural,Jiangsu,"Table 4 GL土壤样品No.19 PAEs列(6种PAE总和)直接读取"
