paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P10259,S4-30cm,SumDDT_ngg,8.06,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 30cm depth, Table 2 ∑DDT direct read"
P10259,S4-40cm,SumHCH_ngg,1.79,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 40cm depth, Table 2 ∑HCH direct read. Row labeled '5' at 40cm confirmed Station 4 per text (max DDT 10.94 at St4 40cm)"
P10259,S4-40cm,SumDDT_ngg,10.94,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 40cm depth, Table 2 ∑DDT direct read. Row labeled '5' at 40cm confirmed Station 4 per text"
P10259,S5,SumHCH_ngg,1.06,ng/g,Table 2,sediment,other,East China Sea,"Surface sediment (0cm), Table 2 ∑HCH direct read"
P10259,S5,SumDDT_ngg,4.68,ng/g,Table 2,sediment,other,East China Sea,"Surface sediment (0cm), Table 2 ∑DDT direct read"
P10259,S5-10cm,SumHCH_ngg,1.85,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 10cm depth, Table 2 ∑HCH direct read"
P10259,S5-10cm,SumDDT_ngg,6.67,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 10cm depth, Table 2 ∑DDT direct read"
P10259,S5-20cm,SumHCH_ngg,1.04,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 20cm depth, Table 2 ∑HCH direct read"
P10259,S5-20cm,SumDDT_ngg,3.04,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 20cm depth, Table 2 ∑DDT direct read"
P10259,S5-30cm,SumHCH_ngg,1.58,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 30cm depth, Table 2 ∑HCH direct read"
P10259,S5-30cm,SumDDT_ngg,5.97,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 30cm depth, Table 2 ∑DDT direct read"
P10259,S6,SumHCH_ngg,1.00,ng/g,Table 2,sediment,other,East China Sea,"Surface sediment (0cm), Table 2 ∑HCH direct read"
P10259,S6,SumDDT_ngg,0.81,ng/g,Table 2,sediment,other,East China Sea,"Surface sediment (0cm), Table 2 ∑DDT direct read"
P10259,S6-15cm,SumHCH_ngg,1.13,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 15cm depth, Table 2 ∑HCH direct read"
P10259,S6-15cm,SumDDT_ngg,1.06,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 15cm depth, Table 2 ∑DDT direct read"
P10259,S7,SumHCH_ngg,0.86,ng/g,Table 2,sediment,other,East China Sea,"Surface sediment (0cm), Table 2 ∑HCH direct read"
P10259,S7,SumDDT_ngg,4.82,ng/g,Table 2,sediment,other,East China Sea,"Surface sediment (0cm), Table 2 ∑DDT direct read"
P10259,S7-15cm,SumHCH_ngg,0.79,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 15cm depth, Table 2 ∑HCH direct read"
P10259,S7-15cm,SumDDT_ngg,3.68,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 15cm depth, Table 2 ∑DDT direct read"
P10259,S8,SumHCH_ngg,0.75,ng/g,Table 2,sediment,other,East China Sea,"Surface sediment (0cm), Table 2 ∑HCH direct read"
P10259,S8,SumDDT_ngg,4.16,ng/g,Table 2,sediment,other,East China Sea,"Surface sediment (0cm), Table 2 ∑DDT direct read"
P10259,S8-10cm,SumHCH_ngg,0.57,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 10cm depth, Table 2 ∑HCH direct read"
P10259,S8-10cm,SumDDT_ngg,2.20,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 10cm depth, Table 2 ∑DDT direct read"
P10259,S8-20cm,SumHCH_ngg,0.63,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 20cm depth, Table 2 ∑HCH direct read"
P10259,S8-20cm,SumDDT_ngg,3.28,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 20cm depth, Table 2 ∑DDT direct read"
P10259,S8-30cm,SumHCH_ngg,0.80,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 30cm depth, Table 2 ∑HCH direct read"
P10259,S8-30cm,SumDDT_ngg,3.10,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 30cm depth, Table 2 ∑DDT direct read"
P10259,S8-40cm,SumHCH_ngg,0.75,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 40cm depth, Table 2 ∑HCH direct read"
P10259,S8-40cm,SumDDT_ngg,1.85,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 40cm depth, Table 2 ∑DDT direct read"
P10259,S8-50cm,SumHCH_ngg,0.70,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 50cm depth, Table 2 ∑HCH direct read"
P10259,S8-50cm,SumDDT_ngg,3.10,ng/g,Table 2,sediment,other,East China Sea,"Core sediment 50cm depth, Table 2 ∑DDT direct read"
