paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
s00128-021-03245-0,s00128-021-03245-0_WL,SumHCH_ngg,1.06,Unknown,table_p6_ri3_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_WL,SumHCH_ngg,0.18,Unknown,table_p6_ri3_ci3,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_WL,SumHCH_ngg,3.49,Unknown,table_p6_ri3_ci4,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_WL,SumHCH_ngg,0.14,Unknown,table_p6_ri3_ci5,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_WL,SumHCH_ngg,4.87,Unknown,table_p6_ri3_ci6,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_WL,SumDDT_ngg,98.05,Unknown,table_p6_ri3_ci11,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_WL,SumOCP_ngg,102.91,Unknown,table_p6_ri3_ci12,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S4,SumHCH_ngg,21.93,Unknown,table_p6_ri4_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S4,SumHCH_ngg,19.37,Unknown,table_p6_ri4_ci3,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S4,SumHCH_ngg,80.19,Unknown,table_p6_ri4_ci4,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S4,SumHCH_ngg,13.78,Unknown,table_p6_ri4_ci5,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S4,SumHCH_ngg,135.28,Unknown,table_p6_ri4_ci6,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S4,SumDDT_ngg,286.95,Unknown,table_p6_ri4_ci11,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S4,SumOCP_ngg,422.23,Unknown,table_p6_ri4_ci12,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S5,SumHCH_ngg,0.15,Unknown,table_p6_ri5_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S5,SumHCH_ngg,0.66,Unknown,table_p6_ri5_ci4,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S5,SumHCH_ngg,0.86,Unknown,table_p6_ri5_ci6,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S5,SumDDT_ngg,4.8,Unknown,table_p6_ri5_ci11,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S5,SumOCP_ngg,8.68,Unknown,table_p6_ri5_ci12,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S6,SumHCH_ngg,3.99,Unknown,table_p6_ri6_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S6,SumHCH_ngg,2.82,Unknown,table_p6_ri6_ci3,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S6,SumHCH_ngg,14.81,Unknown,table_p6_ri6_ci4,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S6,SumHCH_ngg,2.04,Unknown,table_p6_ri6_ci5,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S6,SumHCH_ngg,23.66,Unknown,table_p6_ri6_ci6,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S6,SumDDT_ngg,49.7,Unknown,table_p6_ri6_ci11,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S6,SumOCP_ngg,73.36,Unknown,table_p6_ri6_ci12,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_FL,SumHCH_ngg,2.01,Unknown,table_p6_ri7_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_FL,SumHCH_ngg,0.48,Unknown,table_p6_ri7_ci3,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_FL,SumHCH_ngg,82.33,Unknown,table_p6_ri7_ci4,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_FL,SumHCH_ngg,38.1,Unknown,table_p6_ri7_ci5,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_FL,SumHCH_ngg,121.14,Unknown,table_p6_ri7_ci6,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_FL,SumDDT_ngg,351.26,Unknown,table_p6_ri7_ci11,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_FL,SumOCP_ngg,472.4,Unknown,table_p6_ri7_ci12,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S8,SumHCH_ngg,0.02,Unknown,table_p6_ri8_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S8,SumHCH_ngg,0.19,Unknown,table_p6_ri8_ci6,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S8,SumDDT_ngg,2.48,Unknown,table_p6_ri8_ci11,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S8,SumOCP_ngg,5.44,Unknown,table_p6_ri8_ci12,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S9,SumHCH_ngg,0.92,Unknown,table_p6_ri9_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S9,SumHCH_ngg,0.15,Unknown,table_p6_ri9_ci3,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S9,SumHCH_ngg,20.48,Unknown,table_p6_ri9_ci4,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S9,SumHCH_ngg,10.85,Unknown,table_p6_ri9_ci5,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S9,SumHCH_ngg,32.39,Unknown,table_p6_ri9_ci6,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S9,SumDDT_ngg,92.95,Unknown,table_p6_ri9_ci11,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S9,SumOCP_ngg,125.34,Unknown,table_p6_ri9_ci12,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_Wuhan_(China),SumDDT_ngg,494.865,Unknown,table_p6_ri2_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=range_mean,,
s00128-021-03245-0,s00128-021-03245-0_Wuhan_(China),SumHCH_ngg,80.06,Unknown,table_p6_ri2_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_Shanghai_(China),SumDDT_ngg,122.945,Unknown,table_p6_ri3_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=range_mean,,
s00128-021-03245-0,s00128-021-03245-0_Shanghai_(China),SumHCH_ngg,21.41,Unknown,table_p6_ri3_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_China_(Wuhan),SumHCH_ngg,151.56,Unknown,table_p6_ri4_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_Jilin_(China),SumDDT_ngg,25.755000000000003,Unknown,table_p6_ri5_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=range_mean,,
s00128-021-03245-0,s00128-021-03245-0_Jilin_(China),SumHCH_ngg,13.19,Unknown,table_p6_ri5_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_Zhangzhou_(China),SumDDT_ngg,39.355,Unknown,table_p6_ri6_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=range_mean,,
s00128-021-03245-0,s00128-021-03245-0_Guanting_Reservoir_area_(China),SumHCH_ngg,9.46,Unknown,table_p6_ri7_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_Beijing_(China),SumDDT_ngg,1089.66,Unknown,table_p6_ri8_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=range_mean,,
s00128-021-03245-0,s00128-021-03245-0_Beijing_(China),SumHCH_ngg,140.79,Unknown,table_p6_ri8_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_S9,SumDDT_ngg,33.555,Unknown,table_p6_ri9_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=range_mean,,
s00128-021-03245-0,s00128-021-03245-0_S9,SumHCH_ngg,5.59,Unknown,table_p6_ri9_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_Pakistan,SumHCH_ngg,251.05,Unknown,table_p6_ri10_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_Katahmandu_(Nepal),SumDDT_ngg,31.8,Unknown,table_p6_ri12_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=range_mean,,
s00128-021-03245-0,s00128-021-03245-0_pokhara_(Nepal),SumDDT_ngg,35.1,Unknown,table_p6_ri13_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=range_mean,,
s00128-021-03245-0,s00128-021-03245-0_Birgunj_(Nepal),SumDDT_ngg,17.1,Unknown,table_p6_ri14_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=range_mean,,
s00128-021-03245-0,s00128-021-03245-0_Biratnagar_(Nepal),SumDDT_ngg,119.2,Unknown,table_p6_ri15_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=range_mean,,
s00128-021-03245-0,s00128-021-03245-0_Yellow_reserve_of_Delta_(China),SumDDT_ngg,5.315,Unknown,table_p6_ri16_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=range_mean,,
s00128-021-03245-0,s00128-021-03245-0_Yellow_reserve_of_Delta_(China),SumHCH_ngg,0.63,Unknown,table_p6_ri16_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_α-HCH,SumHCH_ngg,1.0,Unknown,table_p7_ri1_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_γ-HCH,SumHCH_ngg,1.0,Unknown,table_p7_ri2_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_β-HCH,SumHCH_ngg,1.0,Unknown,table_p7_ri3_ci3,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_α-HCH,SumHCH_ngg,0.151,Unknown,table_p7_ri4_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_γ-HCH,SumHCH_ngg,0.189,Unknown,table_p7_ri4_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_δ-HCH,SumHCH_ngg,1.0,Unknown,table_p7_ri4_ci4,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_ΣHCHs,SumHCH_ngg,1.0,Unknown,table_p7_ri5_ci5,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,"s00128-021-03245-0_0,_p&#x27;-DDT",SumDDT_ngg,1.0,Unknown,table_p7_ri7_ci7,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,"s00128-021-03245-0_p,_p&#x27;-DDE",SumDDT_ngg,0.168,Unknown,table_p7_ri9_ci6,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,"s00128-021-03245-0_0,_p&#x27;-DDT",SumDDT_ngg,0.118,Unknown,table_p7_ri9_ci7,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,"s00128-021-03245-0_p,_p&#x27;_-DDT",SumDDT_ngg,1.0,Unknown,table_p7_ri9_ci9,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_α-HCH,SumDDT_ngg,0.189,Unknown,table_p7_ri10_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_γ-HCH,SumDDT_ngg,0.197,Unknown,table_p7_ri10_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_δ-HCH,SumDDT_ngg,0.355,Unknown,table_p7_ri10_ci4,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,"s00128-021-03245-0_p,_p′-DDD",SumDDT_ngg,0.386,Unknown,table_p7_ri10_ci8,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,"s00128-021-03245-0_p,_p&#x27;_-DDT",SumDDT_ngg,0.096,Unknown,table_p7_ri10_ci9,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_ΣDDTs,SumDDT_ngg,1.0,Unknown,table_p7_ri10_ci10,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_α-HCH,SumOCP_ngg,0.277,Unknown,table_p7_ri11_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_γ-HCH,SumOCP_ngg,0.289,Unknown,table_p7_ri11_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,"s00128-021-03245-0_p,_p&#x27;_-DDT",SumOCP_ngg,0.062,Unknown,table_p7_ri11_ci9,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_ΣOCPs,SumOCP_ngg,1.0,Unknown,table_p7_ri11_ci11,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_α-HCH,pH,0.239,Unknown,table_p7_ri12_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_γ-HCH,pH,0.202,Unknown,table_p7_ri12_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_β-HCH,pH,0.023,Unknown,table_p7_ri12_ci3,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_ΣHCHs,pH,0.038,Unknown,table_p7_ri12_ci5,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,"s00128-021-03245-0_p,_p&#x27;-DDE",pH,0.062,Unknown,table_p7_ri12_ci6,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,"s00128-021-03245-0_0,_p&#x27;-DDT",pH,0.126,Unknown,table_p7_ri12_ci7,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_ΣDDTs,pH,0.057,Unknown,table_p7_ri12_ci10,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_ΣOCPs,pH,0.059,Unknown,table_p7_ri12_ci11,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_Soil_pH,pH,1.0,Unknown,table_p7_ri12_ci12,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_δ-HCH,OC_pct,0.013,Unknown,table_p7_ri13_ci4,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_TOC%,OC_pct,1.0,Unknown,table_p7_ri13_ci13,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_1,SumHCH_ngg,8.9e-09,Unknown,table_p10_ri2_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_1,SumDDT_ngg,1.3e-07,Unknown,table_p10_ri2_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_2,SumHCH_ngg,5.2e-09,Unknown,table_p10_ri3_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_2,SumDDT_ngg,7.5e-08,Unknown,table_p10_ri3_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_3,SumHCH_ngg,7.6e-09,Unknown,table_p10_ri4_ci1,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
s00128-021-03245-0,s00128-021-03245-0_3,SumDDT_ngg,1.1e-07,Unknown,table_p10_ri4_ci2,soil,,,phase14_batch2; matrix=score=172:high; conf=high; flag=,,
