paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P00595,OB-2,BaP_ngg,1169±508,ng/g,Table 3,soil,e_waste,Guangdong,"Site mean (n=4) benzo(a)pyrene in combusted residue/soil mix from open burn site-2"
P00595,AL-2,Sum_PAH_ngg,534±271,ng/g,Table 5,sediment,e_waste,Guangdong,"Site mean (n=4) of 16 EPA PAHs sum in sediment from acid leaching site AL-2"
P00595,AL-2,BaP_ngg,35.8±26.1,ng/g,Table 5,sediment,e_waste,Guangdong,"Site mean (n=4) benzo(a)pyrene in sediment from acid leaching site AL-2"
P00595,DP,Sum_PAH_ngg,307±72.7,ng/g,Table 5,sediment,e_waste,Guangdong,"Site mean (n=4) of 16 EPA PAHs sum in duck pond sediment"
P00595,DP,BaP_ngg,2.1±4.3,ng/g,Table 5,sediment,e_waste,Guangdong,"Site mean (n=4) benzo(a)pyrene in duck pond sediment"
P00595,RT,Sum_PAH_ngg,143±33.2,ng/g,Table 5,sediment,e_waste,Guangdong,"Site mean (n=4) of 16 EPA PAHs sum in river tributary sediment"
P00595,RT,BaP_ngg,ND,ng/g,Table 5,sediment,e_waste,Guangdong,"Benzo(a)pyrene not detected in river tributary sediment"
P00595,WG-1,Sum_PAH_ngg,347±49.1,ng/g,Table 5,sediment,e_waste,Guangdong,"Site mean (n=2) of 16 EPA PAHs sum in water gully-1 sediment"
P00595,WG-1,BaP_ngg,ND,ng/g,Table 5,sediment,e_waste,Guangdong,"Benzo(a)pyrene not detected in water gully-1 sediment"
P00595,WG-2,Sum_PAH_ngg,296±82.9,ng/g,Table 5,sediment,e_waste,Guangdong,"Site mean (n=2) of 16 EPA PAHs sum in water gully-2 sediment"
P00595,WG-2,BaP_ngg,2.7±3.8,ng/g,Table 5,sediment,e_waste,Guangdong,"Site mean (n=2) benzo(a)pyrene in water gully-2 sediment"
P00595,R-1,Sum_PAH_ngg,37.2±6,ng/g,Table 5,sediment,e_waste,Guangdong,"Site mean (n=4) of 16 EPA PAHs sum in reservoir-1 control sediment"
P00595,R-1,BaP_ngg,ND,ng/g,Table 5,sediment,e_waste,Guangdong,"Benzo(a)pyrene not detected in reservoir-1 control sediment"
P00595,R-2,Sum_PAH_ngg,52.1±19.7,ng/g,Table 5,sediment,e_waste,Guangdong,"Site mean (n=2) of 16 EPA PAHs sum in Shantou University reservoir-2 control sediment"
P00595,R-2,BaP_ngg,ND,ng/g,Table 5,sediment,e_waste,Guangdong,"Benzo(a)pyrene not detected in reservoir-2 control sediment"
