paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
P01343,SHB-1_O,HCB_ngg,0.425,ng/g,Table S2 (O-horizon),soil,forest,InnerMongolia,O-horizon HCB direct read from Table S2 SI mmc1.docx,42.33,117.48
P01343,SHB-2_O,SumDDT_ngg,1.424,ng/g,Table S2 (O-horizon),soil,forest,InnerMongolia,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,42.44,117.51
P01343,SHB-2_O,Endosulfan,0.027,ng/g,Table S2 (O-horizon),soil,forest,InnerMongolia,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,42.44,117.51
P01343,SHB-2_O,HCB_ngg,0.626,ng/g,Table S2 (O-horizon),soil,forest,InnerMongolia,O-horizon HCB direct read from Table S2 SI mmc1.docx,42.44,117.51
P01343,BCW-1_O,SumDDT_ngg,3.259,ng/g,Table S2 (O-horizon),soil,forest,Beijing,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,40.83,117.6
P01343,BCW-1_O,Endosulfan,0.029,ng/g,Table S2 (O-horizon),soil,forest,Beijing,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,40.83,117.6
P01343,BCW-1_O,HCB_ngg,1.068,ng/g,Table S2 (O-horizon),soil,forest,Beijing,O-horizon HCB direct read from Table S2 SI mmc1.docx,40.83,117.6
P01343,BCW-2_O,SumDDT_ngg,6.136,ng/g,Table S2 (O-horizon),soil,forest,Beijing,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,40.83,117.61
P01343,BCW-2_O,Endosulfan,0.093,ng/g,Table S2 (O-horizon),soil,forest,Beijing,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,40.83,117.61
P01343,BCW-2_O,HCB_ngg,1.707,ng/g,Table S2 (O-horizon),soil,forest,Beijing,O-horizon HCB direct read from Table S2 SI mmc1.docx,40.83,117.61
P01343,BCW-3_O,SumDDT_ngg,17.572,ng/g,Table S2 (O-horizon),soil,forest,Beijing,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,40.82,117.61
P01343,BCW-3_O,Endosulfan,0.026,ng/g,Table S2 (O-horizon),soil,forest,Beijing,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,40.82,117.61
P01343,BCW-3_O,HCB_ngg,3.543,ng/g,Table S2 (O-horizon),soil,forest,Beijing,O-horizon HCB direct read from Table S2 SI mmc1.docx,40.82,117.61
P01343,BCW-4_O,SumDDT_ngg,15.717,ng/g,Table S2 (O-horizon),soil,forest,Beijing,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,40.82,117.61
P01343,BCW-4_O,Endosulfan,0.024,ng/g,Table S2 (O-horizon),soil,forest,Beijing,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,40.82,117.61
P01343,BCW-4_O,HCB_ngg,1.44,ng/g,Table S2 (O-horizon),soil,forest,Beijing,O-horizon HCB direct read from Table S2 SI mmc1.docx,40.82,117.61
P01343,WYZ-1_O,SumDDT_ngg,2.763,ng/g,Table S2 (O-horizon),soil,forest,Hebei,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,38.72,113.84
P01343,WYZ-1_O,Endosulfan,0.054,ng/g,Table S2 (O-horizon),soil,forest,Hebei,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,38.72,113.84
P01343,WYZ-1_O,HCB_ngg,0.911,ng/g,Table S2 (O-horizon),soil,forest,Hebei,O-horizon HCB direct read from Table S2 SI mmc1.docx,38.72,113.84
P01343,WYZ-2_O,SumDDT_ngg,16.541,ng/g,Table S2 (O-horizon),soil,forest,Hebei,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,38.72,113.84
P01343,WYZ-2_O,Endosulfan,0.024,ng/g,Table S2 (O-horizon),soil,forest,Hebei,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,38.72,113.84
P01343,WYZ-2_O,HCB_ngg,1.533,ng/g,Table S2 (O-horizon),soil,forest,Hebei,O-horizon HCB direct read from Table S2 SI mmc1.docx,38.72,113.84
P01343,WYZ-3_O,SumDDT_ngg,17.298,ng/g,Table S2 (O-horizon),soil,forest,Hebei,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,38.72,113.84
P01343,WYZ-3_O,Endosulfan,0.076,ng/g,Table S2 (O-horizon),soil,forest,Hebei,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,38.72,113.84
P01343,WYZ-3_O,HCB_ngg,1.012,ng/g,Table S2 (O-horizon),soil,forest,Hebei,O-horizon HCB direct read from Table S2 SI mmc1.docx,38.72,113.84
P01343,WYZ-4_O,SumDDT_ngg,104.093,ng/g,Table S2 (O-horizon),soil,forest,Hebei,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,38.73,113.85
P01343,WYZ-4_O,Endosulfan,0.257,ng/g,Table S2 (O-horizon),soil,forest,Hebei,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,38.73,113.85
P01343,WYZ-4_O,HCB_ngg,6.118,ng/g,Table S2 (O-horizon),soil,forest,Hebei,O-horizon HCB direct read from Table S2 SI mmc1.docx,38.73,113.85
P01343,GD-1_O,SumDDT_ngg,2.998,ng/g,Table S2 (O-horizon),soil,forest,Shanxi,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,37.89,111.44
P01343,GD-1_O,Endosulfan,0.058,ng/g,Table S2 (O-horizon),soil,forest,Shanxi,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,37.89,111.44
P01343,GD-1_O,HCB_ngg,0.377,ng/g,Table S2 (O-horizon),soil,forest,Shanxi,O-horizon HCB direct read from Table S2 SI mmc1.docx,37.89,111.44
P01343,GD-2_O,SumDDT_ngg,1.462,ng/g,Table S2 (O-horizon),soil,forest,Shanxi,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,37.9,111.43
P01343,GD-2_O,Endosulfan,0.058,ng/g,Table S2 (O-horizon),soil,forest,Shanxi,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,37.9,111.43
P01343,GD-2_O,HCB_ngg,0.41,ng/g,Table S2 (O-horizon),soil,forest,Shanxi,O-horizon HCB direct read from Table S2 SI mmc1.docx,37.9,111.43
P01343,GD-3_O,SumDDT_ngg,2.671,ng/g,Table S2 (O-horizon),soil,forest,Shanxi,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,37.89,111.43
P01343,GD-3_O,Endosulfan,0.034,ng/g,Table S2 (O-horizon),soil,forest,Shanxi,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,37.89,111.43
P01343,GD-3_O,HCB_ngg,0.476,ng/g,Table S2 (O-horizon),soil,forest,Shanxi,O-horizon HCB direct read from Table S2 SI mmc1.docx,37.89,111.43
P01343,TS-1_O,SumDDT_ngg,26.766,ng/g,Table S2 (O-horizon),soil,forest,Shandong,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,36.75,117.61
P01343,TS-1_O,Endosulfan,0.096,ng/g,Table S2 (O-horizon),soil,forest,Shandong,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,36.75,117.61
P01343,TS-1_O,HCB_ngg,0.473,ng/g,Table S2 (O-horizon),soil,forest,Shandong,O-horizon HCB direct read from Table S2 SI mmc1.docx,36.75,117.61
P01343,TS-2_O,SumDDT_ngg,206.673,ng/g,Table S2 (O-horizon),soil,forest,Shandong,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,36.23,117.12
P01343,TS-2_O,Endosulfan,0.01,ng/g,Table S2 (O-horizon),soil,forest,Shandong,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,36.23,117.12
P01343,TS-2_O,HCB_ngg,0.737,ng/g,Table S2 (O-horizon),soil,forest,Shandong,O-horizon HCB direct read from Table S2 SI mmc1.docx,36.23,117.12
P01343,TS-3_O,SumDDT_ngg,16.799,ng/g,Table S2 (O-horizon),soil,forest,Shandong,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,36.25,117.11
P01343,TS-3_O,Endosulfan,0.029,ng/g,Table S2 (O-horizon),soil,forest,Shandong,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,36.25,117.11
P01343,TS-3_O,HCB_ngg,0.913,ng/g,Table S2 (O-horizon),soil,forest,Shandong,O-horizon HCB direct read from Table S2 SI mmc1.docx,36.25,117.11
P01343,AS-1_O,SumDDT_ngg,0.524,ng/g,Table S2 (O-horizon),soil,forest,Shaanxi,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,33.86,107.47
P01343,AS-1_O,Endosulfan,0.011,ng/g,Table S2 (O-horizon),soil,forest,Shaanxi,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,33.86,107.47
P01343,AS-1_O,HCB_ngg,0.069,ng/g,Table S2 (O-horizon),soil,forest,Shaanxi,O-horizon HCB direct read from Table S2 SI mmc1.docx,33.86,107.47
P01343,AS-2_O,SumDDT_ngg,1.536,ng/g,Table S2 (O-horizon),soil,forest,Shaanxi,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,33.89,107.42
P01343,AS-2_O,Endosulfan,0.042,ng/g,Table S2 (O-horizon),soil,forest,Shaanxi,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,33.89,107.42
P01343,AS-2_O,HCB_ngg,0.143,ng/g,Table S2 (O-horizon),soil,forest,Shaanxi,O-horizon HCB direct read from Table S2 SI mmc1.docx,33.89,107.42
P01343,AS-3_O,SumDDT_ngg,2.62,ng/g,Table S2 (O-horizon),soil,forest,Shaanxi,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,33.88,107.41
P01343,AS-3_O,Endosulfan,0.061,ng/g,Table S2 (O-horizon),soil,forest,Shaanxi,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,33.88,107.41
P01343,AS-3_O,HCB_ngg,0.216,ng/g,Table S2 (O-horizon),soil,forest,Shaanxi,O-horizon HCB direct read from Table S2 SI mmc1.docx,33.88,107.41
P01343,AS-4_O,SumDDT_ngg,9.807,ng/g,Table S2 (O-horizon),soil,forest,Shaanxi,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,33.91,107.43
P01343,AS-4_O,Endosulfan,0.087,ng/g,Table S2 (O-horizon),soil,forest,Shaanxi,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,33.91,107.43
P01343,AS-4_O,HCB_ngg,0.331,ng/g,Table S2 (O-horizon),soil,forest,Shaanxi,O-horizon HCB direct read from Table S2 SI mmc1.docx,33.91,107.43
P01343,SN-1_O,SumDDT_ngg,1.542,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,31.67,110.42
P01343,SN-1_O,Endosulfan,0.022,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,31.67,110.42
P01343,SN-1_O,HCB_ngg,0.491,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon HCB direct read from Table S2 SI mmc1.docx,31.67,110.42
P01343,SN-2_O,SumDDT_ngg,2.395,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,31.76,110.49
P01343,SN-2_O,Endosulfan,0.019,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,31.76,110.49
P01343,SN-2_O,HCB_ngg,0.463,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon HCB direct read from Table S2 SI mmc1.docx,31.76,110.49
P01343,SN-3_O,SumDDT_ngg,0.905,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,31.46,110.28
P01343,SN-3_O,Endosulfan,0.012,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,31.46,110.28
P01343,SN-3_O,HCB_ngg,0.269,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon HCB direct read from Table S2 SI mmc1.docx,31.46,110.28
P01343,SN-4_O,SumDDT_ngg,12.023,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,31.44,110.3
P01343,SN-4_O,Endosulfan,0.02,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,31.44,110.3
P01343,SN-4_O,HCB_ngg,0.763,ng/g,Table S2 (O-horizon),soil,forest,Hubei,O-horizon HCB direct read from Table S2 SI mmc1.docx,31.44,110.3
P01343,JG-2_O,SumDDT_ngg,13.556,ng/g,Table S2 (O-horizon),soil,forest,Henan,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,34.69,114.58
P01343,JG-2_O,HCB_ngg,1.174,ng/g,Table S2 (O-horizon),soil,forest,Henan,O-horizon HCB direct read from Table S2 SI mmc1.docx,34.69,114.58
P01343,JG-3_O,SumDDT_ngg,20.254,ng/g,Table S2 (O-horizon),soil,forest,Henan,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,35.56,114.59
P01343,JG-3_O,HCB_ngg,0.347,ng/g,Table S2 (O-horizon),soil,forest,Henan,O-horizon HCB direct read from Table S2 SI mmc1.docx,35.56,114.59
P01343,JG-4_O,SumDDT_ngg,13.599,ng/g,Table S2 (O-horizon),soil,forest,Henan,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,37.22,114.62
P01343,JG-4_O,HCB_ngg,0.827,ng/g,Table S2 (O-horizon),soil,forest,Henan,O-horizon HCB direct read from Table S2 SI mmc1.docx,37.22,114.62
P01343,JF_O,SumDDT_ngg,1.579,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,33.69,105.68
P01343,JF_O,Endosulfan,0.009,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,33.69,105.68
P01343,JF_O,HCB_ngg,0.626,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon HCB direct read from Table S2 SI mmc1.docx,33.69,105.68
P01343,GG-1_O,SumDDT_ngg,0.197,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,29.6,102.07
P01343,GG-1_O,Endosulfan,0.009,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,29.6,102.07
P01343,GG-1_O,HCB_ngg,0.299,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon HCB direct read from Table S2 SI mmc1.docx,29.6,102.07
P01343,GG-2_O,SumDDT_ngg,3.68,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,29.59,102.03
P01343,GG-2_O,Endosulfan,0.056,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,29.59,102.03
P01343,GG-2_O,HCB_ngg,0.34,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon HCB direct read from Table S2 SI mmc1.docx,29.59,102.03
P01343,GG-3_O,SumDDT_ngg,0.954,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon 6 DDT isomers sum (op-DDT+pp-DDT+op-DDD+pp-DDD+op-DDE+pp-DDE) from Table S2 SI mmc1.docx,29.57,102.0
P01343,GG-3_O,Endosulfan,0.034,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon alpha+beta endosulfan sum from Table S2 SI mmc1.docx,29.57,102.0
P01343,GG-3_O,HCB_ngg,0.571,ng/g,Table S2 (O-horizon),soil,forest,Sichuan,O-horizon HCB direct read from Table S2 SI mmc1.docx,29.57,102.0
