paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
P01663,site 97,Sum_PAH_ngg,282.8,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 97,BaP_ngg,7.66,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 98,Sum_PAH_ngg,114.9,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 98,BaP_ngg,1.45,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 99,Sum_PAH_ngg,147.5,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 99,BaP_ngg,5.44,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 100,Sum_PAH_ngg,217.1,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 100,BaP_ngg,4.35,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 101,Sum_PAH_ngg,547.5,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 101,BaP_ngg,14.69,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 113,Sum_PAH_ngg,425.6,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 113,BaP_ngg,9.18,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 114,Sum_PAH_ngg,984.3,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 114,BaP_ngg,17.06,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 115,Sum_PAH_ngg,296.2,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 115,BaP_ngg,8.09,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 118,Sum_PAH_ngg,124.3,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 118,BaP_ngg,2.49,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 119,Sum_PAH_ngg,876.9,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 119,BaP_ngg,30.54,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 130,Sum_PAH_ngg,505.1,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 130,BaP_ngg,16.08,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 131,Sum_PAH_ngg,263.2,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 131,BaP_ngg,6.01,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 132,Sum_PAH_ngg,274.7,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 132,BaP_ngg,10.33,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 133,Sum_PAH_ngg,364.2,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 133,BaP_ngg,11.16,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 135,Sum_PAH_ngg,214.0,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 135,BaP_ngg,4.82,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 136,Sum_PAH_ngg,203.3,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 136,BaP_ngg,4.7,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 145,Sum_PAH_ngg,253.6,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 145,BaP_ngg,6.33,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 156,Sum_PAH_ngg,114.3,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 156,BaP_ngg,2.24,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 201,Sum_PAH_ngg,435.4,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 201,BaP_ngg,14.58,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 204,Sum_PAH_ngg,431.8,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 204,BaP_ngg,20.46,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
P01663,site 207,Sum_PAH_ngg,501.3,ng/g,Table S1,soil,other,Liaoning,16 PAHs row in Table S1 = sum of 16 EPA priority PAHs,41.04,121.97
P01663,site 207,BaP_ngg,22.35,ng/g,Table S1,soil,other,Liaoning,BaP row in Table S1 direct read,41.04,121.97
