paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P09766,ZS10,SumDDT_ngg,20.24,ng/g,Table S2,sediment,other,Zhejiang,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2
P09766,QD1,SumDDT_ngg,839.49,ng/g,Table S2,sediment,other,Shandong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2
P09766,QD2,SumDDT_ngg,155.94,ng/g,Table S2,sediment,other,Shandong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2
P09766,QD2,SumHCH_ngg,4.01,ng/g,Table S2,sediment,other,Shandong,4 HCH isomers summed (alpha+beta+gamma+delta) from Table S2
P09766,QD3,SumDDT_ngg,14.47,ng/g,Table S2,sediment,other,Shandong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2; ND treated as 0
P09766,QD4,SumDDT_ngg,113.8,ng/g,Table S2,sediment,other,Shandong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2
P09766,QD5,SumDDT_ngg,40.2,ng/g,Table S2,sediment,other,Shandong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2; ND treated as 0
P09766,QD6,SumDDT_ngg,8.75,ng/g,Table S2,sediment,other,Shandong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2; ND treated as 0
P09766,GZ1,SumDDT_ngg,37.6,ng/g,Table S2,sediment,other,Guangdong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2; ND treated as 0
P09766,GZ1,SumHCH_ngg,1.43,ng/g,Table S2,sediment,other,Guangdong,4 HCH isomers summed (alpha+beta+gamma+delta) from Table S2
P09766,GZ2,SumDDT_ngg,21.8,ng/g,Table S2,sediment,other,Guangdong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2; ND treated as 0
P09766,GZ2,SumHCH_ngg,1.96,ng/g,Table S2,sediment,other,Guangdong,4 HCH isomers summed (alpha+beta+gamma+delta) from Table S2
P09766,GZ3,SumDDT_ngg,37.5,ng/g,Table S2,sediment,other,Guangdong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2; ND treated as 0
P09766,GZ3,SumHCH_ngg,2.12,ng/g,Table S2,sediment,other,Guangdong,4 HCH isomers summed (alpha+beta+gamma+delta) from Table S2
P09766,GZ4,SumDDT_ngg,52.12,ng/g,Table S2,sediment,other,Guangdong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2
P09766,GZ4,SumHCH_ngg,2.54,ng/g,Table S2,sediment,other,Guangdong,4 HCH isomers summed (alpha+beta+gamma+delta) from Table S2
P09766,GZ5,SumDDT_ngg,68.83,ng/g,Table S2,sediment,other,Guangdong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2
P09766,GZ5,SumHCH_ngg,1.04,ng/g,Table S2,sediment,other,Guangdong,4 HCH isomers summed (alpha+beta+gamma+delta) from Table S2
P09766,GZ6,SumDDT_ngg,30.3,ng/g,Table S2,sediment,other,Guangdong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2; ND treated as 0
P09766,GZ6,SumHCH_ngg,3.07,ng/g,Table S2,sediment,other,Guangdong,4 HCH isomers summed (alpha+beta+gamma+delta) from Table S2
P09766,HK1,SumDDT_ngg,76.6,ng/g,Table S2,sediment,other,HongKong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2
P09766,HK1,SumHCH_ngg,1.78,ng/g,Table S2,sediment,other,HongKong,4 HCH isomers summed (alpha+beta+gamma+delta) from Table S2
P09766,HK2,SumDDT_ngg,7353.0,ng/g,Table S2,sediment,other,HongKong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2
P09766,HK2,SumHCH_ngg,2.5,ng/g,Table S2,sediment,other,HongKong,4 HCH isomers summed (alpha+beta+gamma+delta) from Table S2
P09766,HK3,SumDDT_ngg,2566.6,ng/g,Table S2,sediment,other,HongKong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2
P09766,HK3,SumHCH_ngg,1.71,ng/g,Table S2,sediment,other,HongKong,4 HCH isomers summed (alpha+beta+gamma+delta) from Table S2
P09766,HK4,SumDDT_ngg,340.36,ng/g,Table S2,sediment,other,HongKong,6 DDT isomers summed (opDDE+ppDDE+opDDD+ppDDD+opDDT+ppDDT) from Table S2
P09766,HK4,SumHCH_ngg,1.83,ng/g,Table S2,sediment,other,HongKong,4 HCH isomers summed (alpha+beta+gamma+delta) from Table S2
