paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P04719,SP01,SumHCH_ngg,0.09,ng/g,Table 2,sediment,industrial,Guangdong,"alpha+beta+gamma+delta HCH summed (beta=N.D.)"
P04719,SD01,Endosulfan,0.03,ng/g,Table 2,sediment,industrial,Guangdong,"alpha+beta-Endosulfan+Endosulfan sulfate summed"
P04719,SD02,Endosulfan,0.03,ng/g,Table 2,sediment,industrial,Guangdong,"alpha-Endosulfan+Endosulfan sulfate detected (beta=N.D.)"
P04719,SD04,Endosulfan,0.08,ng/g,Table 2,sediment,industrial,Guangdong,"only alpha-Endosulfan detected"
P04719,JD13,Endosulfan,0.09,ng/g,Table 2,sediment,industrial,Guangdong,"only alpha-Endosulfan detected"
P04719,JD14,Endosulfan,0.03,ng/g,Table 2,sediment,industrial,Guangdong,"only alpha-Endosulfan detected"
P04719,WC02,Endosulfan,0.01,ng/g,Table 2,sediment,industrial,Guangdong,"only alpha-Endosulfan detected"
P04719,SP01,Endosulfan,0.11,ng/g,Table 2,sediment,industrial,Guangdong,"alpha+beta-Endosulfan+Endosulfan sulfate summed"
P04719,SD01,OCP_total,50.20,ng/g,Table 2,sediment,industrial,Guangdong,"Table2 ∑OCPs row direct read"
P04719,SD02,OCP_total,12.25,ng/g,Table 2,sediment,industrial,Guangdong,"Table2 ∑OCPs row direct read"
P04719,SD03,OCP_total,2.84,ng/g,Table 2,sediment,industrial,Guangdong,"Table2 ∑OCPs row direct read"
P04719,SD04,OCP_total,9.08,ng/g,Table 2,sediment,industrial,Guangdong,"Table2 ∑OCPs row direct read"
P04719,BH01,OCP_total,2.03,ng/g,Table 2,sediment,industrial,Guangdong,"Table2 ∑OCPs row direct read"
P04719,BH03,OCP_total,13.42,ng/g,Table 2,sediment,industrial,Guangdong,"Table2 ∑OCPs row direct read"
P04719,BH04,OCP_total,0.83,ng/g,Table 2,sediment,industrial,Guangdong,"Table2 ∑OCPs row direct read"
P04719,JD11,OCP_total,1.59,ng/g,Table 2,sediment,industrial,Guangdong,"Table2 ∑OCPs row direct read"
P04719,JD12,OCP_total,0.39,ng/g,Table 2,sediment,industrial,Guangdong,"Table2 ∑OCPs row direct read"
P04719,JD13,OCP_total,28.50,ng/g,Table 2,sediment,industrial,Guangdong,"Table2 ∑OCPs row direct read"
P04719,JD14,OCP_total,10.03,ng/g,Table 2,sediment,industrial,Guangdong,"Table2 ∑OCPs row direct read"
P04719,JD15,OCP_total,11.07,ng/g,Table 2,sediment,industrial,Guangdong,"Table2 ∑OCPs row direct read"
P04719,WC02,OCP_total,0.15,ng/g,Table 2,sediment,industrial,Guangdong,"Table2 ∑OCPs row direct read"
P04719,SP01,OCP_total,1.10,ng/g,Table 2,sediment,industrial,Guangdong,"Table2 ∑OCPs row direct read"
