镉,铅,砷,铜,锌,镍,铬,汞,超标因子数,标签,镉__missing,铅__missing,砷__missing,铜__missing,锌__missing,镍__missing,铬__missing,汞__missing
0.0762,0.199,0.154,31.004890431300066,84.04961703440192,0.6632198851991655,0.00652,0.008,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0291,0.73,2.1169064674601925,0.00393,0.00032,0.6503488198872108,0.5526916729606839,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.0381,0.58,2.1169064674601925,0.00481,0.00031,0.6503488198872108,0.5526916729606839,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.0311,0.85,2.1169064674601925,0.00425,0.00036,0.6503488198872108,0.5526916729606839,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.0441,0.67,2.1169064674601925,0.0051,0.00035,0.6503488198872108,0.5526916729606839,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.0503,1.67,2.400610981027295,0.0074,0.00068,0.6632198851991655,0.5926283519460767,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.13,1.63,2.1169064674601925,0.0152,0.00112,0.6632198851991655,0.5526916729606839,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.402,1.0,0.144,0.0119,0.00111,0.6725613678247873,0.5526916729606839,0.0016,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.682,0.97,0.155,0.0157,0.00109,0.6725613678247873,0.5526916729606839,0.00155,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.442,1.17,0.165,0.0126,0.00124,0.6725613678247873,0.5526916729606839,0.00166,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.822,1.08,0.194,0.017,0.00116,0.6725613678247873,0.5526916729606839,0.00171,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.694,2.36,0.28,0.0234,0.00229,0.6725613678247873,0.5526916729606839,0.003,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.1,2.58,0.42,0.0515,0.0029,0.6725613678247873,0.5526916729606839,0.00485,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1737014592584061,0.056,2.1169064674601925,0.0009,0.000112,0.6725613678247873,0.00151,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1737014592584061,0.036,2.1169064674601925,0.00103,0.000105,0.6725613678247873,0.00211,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1737014592584061,0.064,2.1169064674601925,0.00098,0.000124,0.6725613678247873,0.00161,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1737014592584061,0.039,2.1169064674601925,0.00111,0.000114,0.6725613678247873,0.00221,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1737014592584061,0.131,2.1169064674601925,0.00171,0.000228,0.6725613678247873,0.00263,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1737014592584061,0.111,2.1169064674601925,0.00296,0.000324,0.6725613678247873,0.00592,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3.01,8.5,3.1,0.0159,0.0062,0.6725613678247873,0.5722527194675004,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
6.82,14.2,6.2,0.0419,0.011,0.6725613678247873,0.5722527194675004,0.7373177965657041,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3.11,9.5,3.4,0.0163,0.0067,0.6725613678247873,0.5722527194675004,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
6.32,16.9,6.2,0.0414,0.0115,2.8939758539576372,3.931510782126988,0.6688458972655796,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
5.03,19.1,6.2,0.0278,0.0132,2.8939758539576372,3.931510782126988,0.8513500044000605,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
16.0,40.0,14.6,0.089,0.03,13.107572694583755,22.807725936414577,9.56739232636048,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3.61,3.4,2.308687666099603,0.0056,0.0074,0.692,0.5722527194675004,0.375650784188562,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7.92,3.6,94.97850198004548,0.00833,0.0116,1.2,1.0251319621868582,0.7373177965657041,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3.82,3.72,2.308687666099603,0.0061,0.0084,0.732,0.5722527194675004,0.375650784188562,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7.72,4.1,94.97850198004548,0.0091,0.0119,1.3,1.176176540785702,0.7373177965657041,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6.03,7.5,2.925117472913721,0.0106,0.016,1.2,1.0251319621868582,0.6688458972655796,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
21.0,10.2,77.28468989561625,0.0233,0.03,3.0,4.500797504654076,9.418871707694096,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0161,0.061,0.023,59.19373984969623,84.04961703440192,0.6503488198872108,0.00151,0.000126,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.019,0.046,0.0208,59.19373984969623,84.04961703440192,0.6503488198872108,0.00201,0.00013,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0161,0.071,0.026,59.19373984969623,84.04961703440192,0.6503488198872108,0.00161,0.000193,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.02,0.049,0.0237,59.19373984969623,84.04961703440192,0.6503488198872108,0.00201,0.00013,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0262,0.142,0.048,59.19373984969623,84.04961703440192,0.6503488198872108,0.00273,0.00032,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0571,0.125,0.063,59.19373984969623,84.04961703440192,0.6632198851991655,0.00592,0.000563,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0713,0.076,0.081,1.3189315098338106,0.000176,12.705262822092216,22.737325591773786,0.00113,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.1,0.049,0.074,1.3189315098338106,0.00015,12.705262822092216,22.737325591773786,0.00113,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0784,0.088,0.09,1.3189315098338106,0.000198,12.705262822092216,22.737325591773786,0.00119,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.11,0.055,0.076,1.3189315098338106,0.000181,12.705262822092216,22.737325591773786,0.00129,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.121,0.179,0.166,1.3189315098338106,0.00037,12.705262822092216,22.737325591773786,0.00218,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.271,0.146,0.238,1.3189315098338106,0.00043,12.84670624128525,22.737325591773786,0.0035,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.1717903162798625,4.977449486516057,0.025,0.00293,3.4977405702752433,3.863464945856942,4.092500304609034,0.0936973516035175,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.1717903162798625,4.977449486516057,0.0331,0.00599,3.4977405702752433,3.863464945856942,4.092500304609034,0.0936973516035175,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.1717903162798625,4.977449486516057,0.027,0.00314,3.4977405702752433,3.863464945856942,4.092500304609034,0.0936973516035175,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.1717903162798625,4.977449486516057,0.0302,0.00675,3.4977405702752433,3.863464945856942,4.092500304609034,0.0936973516035175,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.1717903162798625,4.977449486516057,0.05,0.0056,3.4977405702752433,3.863464945856942,4.092500304609034,0.0936973516035175,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.1737014592584061,4.977449486516057,0.08,0.017,3.4977405702752433,3.775494036766033,4.092500304609034,0.0936973516035175,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.1737014592584061,0.368,2.1169064674601925,0.00209,0.00164,0.6725613678247873,0.5526916729606839,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.1737014592584061,0.24,2.1169064674601925,0.00228,0.00143,0.6725613678247873,0.5526916729606839,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.1737014592584061,0.42,2.1169064674601925,0.00225,0.00182,0.6725613678247873,0.5526916729606839,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.1737014592584061,0.27,2.1169064674601925,0.00242,0.00163,0.6725613678247873,0.5526916729606839,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.1737014592584061,0.83,2.1169064674601925,0.00406,0.0035,0.6725613678247873,0.5526916729606839,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.1737014592584061,0.71,2.1169064674601925,0.00806,0.0044,0.6725613678247873,0.5526916729606839,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.0341,0.152,2.1169064674601925,0.00135,0.00023,0.6503488198872108,0.00222,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0401,0.098,2.1169064674601925,0.00142,0.000202,0.6503488198872108,0.00261,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0362,0.174,2.1169064674601925,0.00139,0.00027,0.6503488198872108,0.00232,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0461,0.11,2.1169064674601925,0.00154,0.000222,0.6503488198872108,0.00291,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0583,0.358,2.1169064674601925,0.0024,0.0005,0.6632198851991655,0.00384,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.12,0.31,2.1169064674601925,0.00394,0.00058,0.6632198851991655,0.00772,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1737014592584061,0.113,2.1169064674601925,0.00086,0.0026,0.6725613678247873,0.00181,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1737014592584061,0.103,2.1169064674601925,0.00104,0.0043,0.6725613678247873,0.00241,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1737014592584061,0.135,2.1169064674601925,0.00094,0.0029,0.6725613678247873,0.00192,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1737014592584061,0.119,2.1169064674601925,0.00109,0.0052,0.6725613678247873,0.00261,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1737014592584061,0.262,2.1169064674601925,0.00159,0.0056,0.6725613678247873,0.00323,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1737014592584061,0.3,2.1169064674601925,0.00298,0.0119,0.6725613678247873,0.00682,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1737014592584061,0.112,2.1169064674601925,0.01,0.000136,1.3,0.00615,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1737014592584061,0.097,2.1169064674601925,0.0132,0.000121,1.9,0.00883,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1737014592584061,0.125,2.1169064674601925,0.0106,0.000152,1.4,0.00645,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1737014592584061,0.111,2.1169064674601925,0.0135,0.000127,2.0,0.00884,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1737014592584061,0.26,2.1169064674601925,0.0175,0.00028,2.41,0.0101,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1737014592584061,0.29,2.1169064674601925,0.0334,0.00039,6.11,0.0231,0.0936973516035175,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.291,0.62,0.029,0.0027,0.00057,0.6725613678247873,0.5526916729606839,0.0936973516035175,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.401,0.39,0.0293,0.00294,0.00051,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.301,0.72,0.033,0.00298,0.00065,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.381,0.44,0.0326,0.00318,0.00057,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.473,1.43,0.059,0.005,0.00121,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.922,1.15,0.082,0.0086,0.00156,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.362,0.65,0.091,0.00082,0.0005,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.441,0.42,0.086,0.000999,0.00041,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.382,0.74,0.1,0.00084,0.00056,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.511,0.48,0.088,0.000932,0.00047,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.654,1.44,0.186,0.00146,0.00104,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1.4,1.4,0.273,0.00263,0.0012,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2.11,5.5,0.35,0.0076,0.0088,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3.01,4.3,0.352,0.00816,0.0087,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2.21,6.3,0.39,0.0082,0.01,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3.11,4.8,0.4,0.00879,0.01,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3.72,13.0,0.72,0.0144,0.0179,0.6725613678247873,0.5526916729606839,0.375650784188562,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
9.02,11.6,1.07,0.037,0.0242,0.6725613678247873,0.5526916729606839,0.7512359910101485,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.723,2.65,0.058,0.0123,0.0042,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.902,1.82,0.061,0.0153,0.0042,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.773,2.98,0.065,0.0137,0.0047,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.982,2.07,0.068,0.0155,0.0046,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1.21,5.96,0.121,0.0227,0.0088,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2.8,5.3,0.203,0.0377,0.0115,0.6725613678247873,0.5526916729606839,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.281,0.291,2.1169064674601925,0.00344,0.00048,0.6725613678247873,0.00594,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.441,0.186,2.1169064674601925,0.00386,0.00054,0.6725613678247873,0.00913,0.1371373188824642,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.301,0.335,2.1169064674601925,0.00365,0.00054,0.6725613678247873,0.00605,0.1371373188824642,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.451,0.21,2.1169064674601925,0.00422,0.00059,0.6725613678247873,0.00844,0.1371373188824642,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.503,0.67,2.1169064674601925,0.0065,0.001,0.6725613678247873,0.01,0.1371373188824642,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.2,0.54,2.1169064674601925,0.012,0.0014,0.6725613678247873,0.0231,0.1371373188824642,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.12,0.165,2.1169064674601925,0.00358,0.00064,0.6632198851991655,0.000937,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.22,0.148,2.1169064674601925,0.00429,0.0007,0.6725613678247873,0.0013,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.121,0.198,2.1169064674601925,0.00389,0.00072,0.6632198851991655,0.00101,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.191,0.166,2.1169064674601925,0.00456,0.00081,0.6725613678247873,0.0014,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.201,0.393,2.1169064674601925,0.0067,0.00137,0.6725613678247873,0.00162,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.561,0.4,2.1169064674601925,0.0121,0.00213,0.6725613678247873,0.00471,0.1371373188824642,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1737014592584061,0.75,2.1169064674601925,0.00234,3.4977405702752433,0.6725613678247873,9.07e-05,0.00038,0.0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.1737014592584061,0.53,2.1169064674601925,0.00263,3.4977405702752433,0.6725613678247873,0.00011,0.000373,0.0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.1737014592584061,0.86,2.1169064674601925,0.00262,3.4977405702752433,0.6725613678247873,9.58e-05,0.00038,0.0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.1737014592584061,0.6,2.1169064674601925,0.00298,3.4977405702752433,0.6725613678247873,0.00012,0.000443,0.0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.1737014592584061,1.68,2.1169064674601925,0.0046,3.4977405702752433,0.6725613678247873,0.000152,0.00075,0.0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.1737014592584061,1.5,2.1169064674601925,0.0101,3.4977405702752433,0.6725613678247873,0.000301,0.00149,0.0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.663,4.53,0.7,0.00527,0.003,0.6725613678247873,0.00252,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.962,3.4,0.71,0.00622,0.00286,0.6725613678247873,0.00311,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.713,5.3,0.76,0.0057,0.0034,0.6725613678247873,0.00262,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.982,4.1,0.76,0.00631,0.003,0.6725613678247873,0.00321,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.11,10.3,1.37,0.0099,0.0063,0.6725613678247873,0.00435,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.6,9.9,2.02,0.0175,0.008,0.6725613678247873,0.00923,0.1371373188824642,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.11,11.1,12.068172405155392,2.4202696825990904,0.0055,20.5927703810344,26.268490109707407,0.1371373188824642,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4.11,8.4,7.623093032515241,2.4202696825990904,0.0046,17.093822909689393,24.48448049759567,0.4222005141177239,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3.32,12.5,12.068172405155392,2.4202696825990904,0.0062,20.5927703810344,27.604629965477567,0.4222005141177239,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4.31,9.8,12.068172405155392,2.4202696825990904,0.0049,15.869798215680849,24.12007105794728,0.4222005141177239,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5.13,25.1,12.068172405155392,2.4202696825990904,0.0117,19.90961001667468,25.456210913717435,0.913543418868278,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
9.72,23.3,54.75040399713051,66.802393836007,0.0141,33.87419484908219,66.09403236401519,1.3727137179802025,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.1737014592584061,2.95,2.1169064674601925,0.00352,0.00144,0.6725613678247873,0.000716,0.000268,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1737014592584061,3.49,2.1169064674601925,0.00482,0.00178,0.6725613678247873,0.0011,0.000391,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1737014592584061,3.47,2.1169064674601925,0.00381,0.00165,0.6725613678247873,0.000783,0.00029,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1737014592584061,4.25,2.1169064674601925,0.00548,0.00207,0.6725613678247873,0.00116,0.000433,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1737014592584061,7.02,2.1923075578643636,0.00637,0.00312,0.6725613678247873,0.00122,0.00051,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1737014592584061,10.6,11.597311040994889,0.0124,0.00515,0.6725613678247873,0.00309,0.00119,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0879,0.736,0.0113,0.00254,0.000263,0.6632198851991655,0.00808,0.0144,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.139,0.67,0.0121,0.00305,0.000275,0.6632198851991655,0.0131,0.0188,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0931,0.846,0.0125,0.00277,0.000293,0.6632198851991655,0.00866,0.016,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.136,0.752,0.0125,0.00323,0.000299,0.6632198851991655,0.0121,0.0221,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.155,1.71,0.023,0.00477,0.000546,0.6632198851991655,0.0132,0.0285,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.446,1.86,0.0409,0.00933,0.000759,0.6725613678247873,0.0266,0.0544,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0765,0.54,0.00352,0.0016,0.000145,0.6632198851991655,0.00497,0.00122,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0971,0.401,0.004,0.00192,0.00013,0.6632198851991655,0.00668,0.00238,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0836,0.629,0.00385,0.00171,0.000163,0.6632198851991655,0.00531,0.00128,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.117,0.464,0.00415,0.00202,0.000146,0.6632198851991655,0.00707,0.00233,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.137,1.24,0.00703,0.00302,0.000307,0.6632198851991655,0.00867,0.00243,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.293,1.14,0.0114,0.0063,0.000377,0.6725613678247873,0.0205,0.00699,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3,0.357,2.1169064674601925,0.00765,0.000333,0.346,0.00254,0.0936973516035175,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.393,0.4,2.1169064674601925,0.0113,0.000309,0.415,0.00304,0.1371373188824642,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.308,0.408,2.1169064674601925,0.00821,0.000372,0.385,0.00267,0.1371373188824642,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.395,0.449,2.1169064674601925,0.0122,0.000328,0.503,0.00346,0.1371373188824642,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.509,0.816,2.1169064674601925,0.0137,0.000708,0.588,0.00433,0.1371373188824642,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.16,1.05,2.1169064674601925,0.028,0.00102,1.19,0.00905,0.1371373188824642,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0217,0.218,0.0114,0.00524,0.000282,0.6503488198872108,0.5526916729606839,0.0015,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0364,0.205,0.0133,0.00668,0.000284,0.6503488198872108,0.5526916729606839,0.00181,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0228,0.249,0.0126,0.00564,0.000312,0.6503488198872108,0.5526916729606839,0.0016,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.031,0.225,0.0146,0.00725,0.000296,0.6503488198872108,0.5526916729606839,0.00192,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0378,0.502,0.0231,0.00941,0.00059,0.6503488198872108,0.5526916729606839,0.00293,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0876,0.621,0.0352,0.0172,0.000804,0.6632198851991655,0.5526916729606839,0.00557,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1717903162798625,0.0106,0.014,0.00574,8.62e-05,0.115,0.00132,0.0936973516035175,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
